Sample,level,rate
22330000,3,1.2363975379348724
22330000,4,0.48311660195963513
22340000,1,0.6672301478459106
22340000,2,0.8272836245229985
22340000,3,1.494126995406179
22340000,4,0.7889309202144918
22350000,1,0.47860453392423313
22350000,2,0.949680604816752
22350000,3,1.3673343042940298
22350000,4,0.985142062611833
22360000,1,0.4271352516730232
22360000,2,0.9753154425983552
22360000,3,1.3474720367325632
22360000,4,1.0254330115104389
22370000,1,0.32314889400611246
22370000,2,0.8929823279887857
22370000,3,1.4534454855032828
22370000,4,1.4565052092256332
22380000,1,0.6138197607654883
22380000,2,0.9611741189279336
22380000,3,1.2627173577975743
22380000,4,1.0519842885367374
22390000,1,0.5510650967205809
22390000,2,0.929919882908146
22390000,3,1.379915788049564
22390000,4,0.8730169171569879
22400000,1,0.5623768811655077
22400000,2,1.021401823386125
22400000,3,1.321139230985475
22400000,4,0.3835261845114351
22410000,1,0.7187385057768482
22410000,2,0.9416722591576054
22410000,3,1.3226613711475106
22410000,4,0.5904105307875384
22420000,1,0.5341810497779884
22420000,2,0.9736849151426537
22420000,3,1.3661708508891874
22420000,4,0.6272126976209154
22430000,1,0.5596784221804048
22430000,2,0.9409774958667498
22430000,3,1.3732320213301232
22430000,4,0.7904732313343978
22440000,1,0.6215026712834639
22440000,2,1.0480576053879112
22440000,3,1.1401520102130378
22440000,4,0.9519883089387894
22450000,1,0.5654635097853398
22450000,2,1.0042240332987862
22450000,3,1.2853664690259097
22450000,4,0.7098913147231328
22460000,1,0.4921107524858029
22460000,2,1.1209845811241057
22460000,3,1.1654240595229062
22460000,4,0.5807950966663596
22470000,1,0.4873345899584097
22470000,2,0.9156398641133648
22470000,3,1.3773942370612375
22470000,4,1.1925359920071448
22480000,1,0.5028168363265063
22480000,2,0.9713515654936272
22480000,3,1.3843158784114056
22480000,4,0.6415571996154206
22490000,1,0.5269007272667425
22490000,2,0.8275162906444178
22490000,3,1.5767314472030425
22490000,4,0.7557097141318463
22500000,1,0.6426228502695841
22500000,2,0.9200196052207334
22500000,3,1.4118071075498453
22500000,4,0.5192137691733669
22510000,1,0.5313442302366054
22510000,2,0.8454551820041506
22510000,3,1.5157234982367065
22510000,4,0.9171395560125302
22520000,1,0.5785838616608493
22520000,2,0.8390544055544057
22520000,3,1.4722940181317
22520000,4,1.0648543933704158
22530000,1,0.6646449110490888
22530000,2,0.8961207074065582
22530000,3,1.4134810972014784
22530000,4,0.6472038703604076
22540000,1,0.5941110504361421
22540000,2,0.9410399010439556
22540000,3,1.3824613117677471
22540000,4,0.6402966063466391
22550000,1,0.5496189591956033
22550000,2,0.9469722099365628
22550000,3,1.3552908182217247
22550000,4,0.8650442381972724
22560000,1,0.7637581812240336
22560000,2,0.9153875908201714
22560000,3,1.3209826614097304
22560000,4,0.6892855545079509
22570000,1,0.4426362335996007
22570000,2,0.8202563024791193
22570000,3,1.6392879113531853
22570000,4,0.7289515789179775
22580000,1,0.6305957585938121
22580000,2,0.9384459502561546
22580000,3,1.349239918747135
22580000,4,0.7328960561272497
22590000,1,0.3168206187710307
22590000,2,0.9530919148779564
22590000,3,1.5058842836638406
22590000,4,0.6893667321544333
22600000,1,0.583546983928595
22600000,2,1.005196298237987
22600000,3,1.2831849254159189
22600000,4,0.6605995178201929
22610000,1,0.4726354099441425
22610000,2,1.020798033497071
22610000,3,1.3450483126870298
22610000,4,0.5228389380649608
22620000,1,0.5253985492234353
22620000,2,0.8979029859772786
22620000,3,1.5026573241227004
22620000,4,0.5627317041350335
22630000,1,0.4749582904253735
22630000,2,0.9488559513728246
22630000,3,1.3810320642039755
22630000,4,0.9296630531167304
22640000,1,0.6421847645083123
22640000,2,1.0730187301454497
22640000,3,1.1312002599794944
22640000,4,0.7293187382357992
22650000,1,0.4383428967602048
22650000,2,0.944112019430004
22650000,3,1.4526389365212506
22650000,4,0.6944827261334157
22660000,1,0.5972380592271953
22660000,2,0.833009415258356
22660000,3,1.544812892443865
22660000,4,0.6745576557954495
22670000,1,0.6289525819996934
22670000,2,0.92435801200969
22670000,3,1.2519948946986048
22670000,4,1.374902263026658
22680000,1,0.5727312722663563
22680000,2,0.9303384161610864
22680000,3,1.3958414988532182
22680000,4,0.7213641259833723
22690000,1,0.4494920326538838
22690000,2,0.8880942477542161
22690000,3,1.5285411068577817
22690000,4,0.7286357495865705
22700000,1,0.4964867049469016
22700000,2,0.9983581458140116
22700000,3,1.3420808561273452
22700000,4,0.6579681506243187
22710000,1,0.3430272085455405
22710000,2,0.9660136470251532
22710000,3,1.496946213102935
22710000,4,0.55184264273137
22720000,1,0.4808436227360529
22720000,2,1.1034942737634823
22720000,3,1.236851012351558
22720000,4,0.3799238969687768
22730000,1,0.3366500014518396
22730000,2,0.929823067525639
22730000,3,1.5178987402659794
22730000,4,0.7633000626726671
22740000,1,0.5046382106020302
22740000,2,0.8359012142266102
22740000,3,1.6242643269884052
22740000,4,0.4965602553984968
22750000,1,0.5336680657799545
22750000,2,1.0028106619077823
22750000,3,1.3061731028881047
22750000,4,0.7035551883479527
22760000,1,0.6014205371448913
22760000,2,0.974811054624
22760000,3,1.3359248011976657
22760000,4,0.5829314505210668
22770000,1,0.5086431758124196
22770000,2,1.0909299052983263
22770000,3,1.2206843225685824
22770000,4,0.4908143139204041
22780000,1,0.46329829852691473
22780000,2,1.1138488426075763
22780000,3,1.1644860465471143
22780000,4,0.7298932890981009
22790000,1,0.6354596000085182
22790000,2,1.0188211318280906
22790000,3,1.1661715943312274
22790000,4,1.018583137322158
22800000,1,0.4021162045969127
22800000,2,1.0287725761609363
22800000,3,1.327572539081024
22800000,4,0.7546050121389755
22810000,1,0.388114551656589
22810000,2,0.9561019963346084
22810000,3,1.3325796914151848
22810000,4,1.3803824009709842
22820000,1,0.5337217875501848
22820000,2,0.9552711805552428
22820000,3,1.3562504922327785
22820000,4,0.8364430580638256
22830000,1,0.6095225623036087
22830000,2,1.0025232358464944
22830000,3,1.283273870525914
22830000,4,0.6068613154349115
22840000,1,0.4297797366738952
22840000,2,0.9715696713007792
22840000,3,1.464198308737648
22840000,4,0.4267067213186807
22850000,1,0.4475080929365364
22850000,2,1.024626695043607
22850000,3,1.3483173014457144
22850000,4,0.5464677712741565
22860000,1,0.4954195321584547
22860000,2,1.0478382877120611
22860000,3,1.2756208604541222
22860000,4,0.5990761872058957
22870000,1,0.6961201333467606
22870000,2,0.81531026341812
22870000,3,1.5242728104346996
22870000,4,0.6446665716509293
22880000,1,0.4132411643808893
22880000,2,0.9622096455472268
22880000,3,1.4825742021891155
22880000,4,0.4557196755245996
22890000,1,0.5673789465222209
22890000,2,0.953109078867424
22890000,3,1.3597780764155394
22890000,4,0.7376602512931275
22900000,1,0.5501828970739584
22900000,2,0.9324782795933506
22900000,3,1.1240318035680823
22900000,4,2.2187714112604477
22910000,1,0.4053271563972424
22910000,2,0.9247920411121088
22910000,3,1.4808484361474454
22910000,4,0.8029377883613034
22920000,1,0.5356724071553237
22920000,2,0.956921822103318
22920000,3,1.3267785056602994
22920000,4,0.9740447795723362
22930000,1,0.4964480529228328
22930000,2,0.8813859068712016
22930000,3,1.565087635539542
22930000,4,0.4532277399314523
22940000,1,0.5753783786274609
22940000,2,0.8269660986623234
22940000,3,1.4274890914471958
22940000,4,1.4149065775435237
22950000,1,0.3716327281830151
22950000,2,1.0438543934545523
22950000,3,1.3503217453945031
22950000,4,0.5952474224530057
22960000,1,0.7102994142188215
22960000,2,1.0182251791659669
22960000,3,1.1854977575133503
22960000,4,0.7022434104768922
22970000,1,0.46115140222139606
22970000,2,0.931896909460206
22970000,3,1.4056401549886297
22970000,4,0.9814285956245676
22980000,1,0.6009843067054406
22980000,2,0.9119355365010277
22980000,3,1.4015275233794309
22980000,4,0.7635248818682451
22990000,1,0.8037595682237653
22990000,2,0.7696296449417604
22990000,3,1.498611036507081
22990000,4,0.8520595530496474
23000000,1,0.4737438995222103
23000000,2,1.0178124703363072
23000000,3,1.3347842648727988
23000000,4,0.59947592174125
23010000,1,0.6262319289216924
23010000,2,0.9315094035582696
23010000,3,1.305785728729471
23010000,4,1.0357621741390868
23020000,1,0.7037633060277746
23020000,2,0.9531445861579148
23020000,3,1.226920214311302
23020000,4,1.0481489475959969
23030000,1,0.3834297324430657
23030000,2,1.02897863012895
23030000,3,1.3353404321365745
23030000,4,0.7659441720604003
23040000,1,0.9976025989894496
23040000,2,1.0327099108926612
23040000,3,1.035107512453201
23040000,4,0.5444439365168708
23050000,1,0.6354123557378406
23050000,2,0.9751062790175364
23050000,3,1.2662305625402688
23050000,4,0.8530064471521427
23060000,1,0.3932643310699861
23060000,2,1.0531564334600123
23060000,3,1.3669943727427654
23060000,4,0.36494239812909113
23070000,1,0.4556210209477892
23070000,2,0.9430063407353768
23070000,3,1.4464547505884016
23070000,4,0.6863766512413574
23080000,1,0.4075096900274177
23080000,2,1.0043156726165472
23080000,3,1.3419524162044705
23080000,4,0.8680269398066591
23090000,1,0.5593088255466903
23090000,2,0.9637215729309416
23090000,3,1.3706564481881562
23090000,4,0.6138582963164405
23100000,1,0.5399287116158257
23100000,2,0.8339306621554404
23100000,3,1.5551419630117225
23100000,4,0.778867715249442
23110000,1,0.45366931322517023
23110000,2,1.065428396275777
23110000,3,1.2883513027369895
23110000,4,0.5049018865080648
23120000,1,0.5380476575061597
23120000,2,0.8697770451969254
23120000,3,1.4491799433830943
23120000,4,1.047777837156284
23130000,1,0.5527836659427159
23130000,2,1.1188939599782617
23130000,3,1.10222130679759
23130000,4,0.7585098415959741
23140000,1,0.5926350009665059
23140000,2,0.9923334037469742
23140000,3,1.3363321178920928
23140000,4,0.4589038035525757
23150000,1,0.3308274976670337
23150000,2,0.93429489563466706
23150000,3,1.4650474587707245
23150000,4,1.0245179801019204
23160000,1,0.4746117624573447
23160000,2,0.8817939631690411
23160000,3,1.529482092241094
23160000,4,0.7033786775405589
23170000,1,0.5126112682426589
23170000,2,1.1459594764463183
23170000,3,1.1245391380079983
23170000,4,0.5288494714929538
23180000,1,0.5699519554278424
23180000,2,1.0772538884871965
23180000,3,1.155561406319702
23180000,4,0.7744257348630262
23190000,1,0.5854888933982755
23190000,2,1.0326124038649895
23190000,3,1.0584587959340204
23190000,4,1.6227227500764725
23200000,1,0.5101884216463974
23200000,2,0.9325478906128492
23200000,3,1.4244475320893435
23200000,4,0.7326188530632407
23210000,1,0.4207285977422682
23210000,2,0.9149468856128458
23210000,3,1.5621502262198037
23210000,4,0.40727076283785857
23220000,1,0.45357808969314967
23220000,2,0.8741763287857185
23220000,3,1.5158536661245148
23220000,4,0.9015269184509834
23230000,1,0.6385049339010415
23230000,2,0.8897283192750296
23230000,3,1.4582702909930758
23230000,4,0.5383723702606026
23240000,1,0.6235041730270379
23240000,2,0.8878675254973619
23240000,3,1.3948625436990063
23240000,4,0.935960922673523
23250000,1,0.5503889172472405
23250000,2,0.951347078817908
23250000,3,1.318598137512606
23250000,4,1.0216710112441374
23260000,1,0.44281569251439584
23260000,2,0.9460666469852758
23260000,3,1.3621028588999151
23260000,4,1.1478447039072726
23270000,1,0.42881195091745966
23270000,2,0.9186818848500116
23270000,3,1.5300543612777555
23270000,4,0.5234360188549959
23280000,1,0.6669259330975867
23280000,2,1.0130945618694784
23280000,3,1.2186599686474926
23280000,4,0.6950669666105174
23290000,1,0.645749483514295
23290000,2,1.085425127407233
23290000,3,1.1292076436227745
23290000,4,0.6251284180841794
23300000,1,0.63570506046364506
23300000,2,1.0071157520889191
23300000,3,1.2587682566597576
23300000,4,0.6225386247138044
23310000,1,0.5716763574981113
23310000,2,0.8455558421980907
23310000,3,1.5688508038412758
23310000,4,0.5153113316429857
23320000,1,0.6894534369095335
23320000,2,0.9729965640480792
23320000,3,1.2454224662860345
23320000,4,0.8241199080835568
23330000,1,0.5041085757236023
23330000,2,1.0799833256447648
23330000,3,1.2630463380074617
23330000,4,0.3702431939228086
23340000,1,0.6230323765536083
23340000,2,0.899932474023643
23340000,3,1.410907061595866
23340000,4,0.7502195835082761
23350000,1,0.523931746740172
23350000,2,1.084029449018867
23350000,3,1.1886303023522815
23350000,4,0.6752562635534443
23360000,1,0.5375105231363515
23360000,2,0.9633922876242516
23360000,3,1.37955690346227
23360000,4,0.6327390682159947
23370000,1,0.5502304517162517
23370000,2,0.9817818453080612
23370000,3,1.3701112630663637
23370000,4,0.4912372481307271
23380000,1,0.5600904416070034
23380000,2,0.9024566156749056
23380000,3,1.4283930894448098
23380000,4,0.8192965530100458
23390000,1,0.38619966218263546
23390000,2,1.0235042832811692
23390000,3,1.3530662512725191
23390000,4,0.7094032608971007
23400000,1,0.4489378666591946
23400000,2,0.8971118344188143
23400000,3,1.4791253892797565
23400000,4,0.9179045397266912
23410000,1,0.4531839578030976
23410000,2,1.0400674221219242
23410000,3,1.3245077362945452
23410000,4,0.5269380599769213
23420000,1,0.5658309466427627
23420000,2,0.8645421022856268
23420000,3,1.454649199736095
23420000,4,0.9816346461284702
23430000,1,0.5888555156395211
23430000,2,0.919377145605253
23430000,3,1.415627865596598
23430000,4,0.6610651540250531
23440000,1,0.6263233064894782
23440000,2,0.9180691282240532
23440000,3,1.3889773313601324
23440000,4,0.7049294262655943
23450000,1,0.5695045560461429
23450000,2,1.0208154499460624
23450000,3,1.2857878564083876
23450000,4,0.5562131069745772
23460000,1,0.4131947099981349
23460000,2,0.8228022630788859
23460000,3,1.584682380426782
23460000,4,1.0846236859818994
23470000,1,0.5364792365474661
23470000,2,1.0748111380958063
23470000,3,1.2122917192858464
23470000,4,0.5900526449055975
23480000,1,0.3619107684509476
23480000,2,1.0045563998467335
23480000,3,1.4090905183723974
23480000,4,0.6409277953218655
23490000,1,0.36415064727224633
23490000,2,0.9377270778795525
23490000,3,1.4642885001762234
23490000,4,0.9024857056964476
23500000,1,0.5906353782866111
23500000,2,0.9548281300093986
23500000,3,1.3615751919934511
23500000,4,0.6457756951197957
23510000,1,0.416258080163554
23510000,2,1.0114955343894851
23510000,3,1.380989951161857
23510000,4,0.573880112214822
23520000,1,0.4392068169188025
23520000,2,0.9146155530313403
23520000,3,1.4677134974602684
23520000,4,0.8598272261849172
23530000,1,0.6009114859909002
23530000,2,0.7965375683598357
23530000,3,1.5960348510411897
23530000,4,0.6976310932779648
23540000,1,0.4569714216524815
23540000,2,0.8705595349558692
23540000,3,1.543073402486531
23540000,4,0.7768991210399149
23550000,1,0.34184430988834386
23550000,2,0.9197424419020456
23550000,3,1.4501298278724553
23550000,4,1.1944294614967326
23560000,1,0.6507469864812323
23560000,2,0.9012446682109
23560000,3,1.3478303472708009
23560000,4,0.994750146543443
23570000,1,0.4614458353389316
23570000,2,1.1092550545502304
23570000,3,1.1777441453533857
23570000,4,0.7032508292453417
23580000,1,0.39333959814258046
23580000,2,0.8904623966762126
23580000,3,1.5685892357347564
23580000,4,0.6588917428072978
23590000,1,0.8857475790011115
23590000,2,0.9251328704664352
23590000,3,1.2590581085628318
23590000,4,0.58172465581914
23600000,1,0.4206458845440436
23600000,2,0.9533506924243048
23600000,3,1.4951650055137704
23600000,4,0.4415344794350889
23610000,1,0.4154241510412064
23610000,2,0.9192250899343032
23610000,3,1.506574333708364
23610000,4,0.6831386060713771
23620000,1,0.5182630408251616
23620000,2,0.9378463293336528
23620000,3,1.450322179517394
23620000,4,0.5264745682755245
23630000,1,0.486451977219622
23630000,2,0.9016680802647392
23630000,3,1.524443106329581
23630000,4,0.5284454904567063
23640000,1,0.5288194844301319
23640000,2,1.100376096820424
23640000,3,1.104343517976685
23640000,4,0.9729455929644816
23650000,1,0.5196471835537587
23650000,2,1.0068076019293974
23650000,3,1.339557416710336
23650000,4,0.532758842607236
23660000,1,0.3713834818160981
23660000,2,1.029588945753174
23660000,3,1.247423494680938
23660000,4,1.2648325796488054
23670000,1,0.4931590227817664
23670000,2,0.9267151512488394
23670000,3,1.495892484969928
23670000,4,0.45034040736914144
23680000,1,0.5628155715535519
23680000,2,1.0678194507540268
23680000,3,1.1721767150639326
23680000,4,0.7860317254480813
23690000,1,0.5086595889878937
23690000,2,1.004462978222845
23690000,3,1.3396094527558475
23690000,4,0.584262384045096
23700000,1,0.5338198299723688
23700000,2,0.8902001503286189
23700000,3,1.3500954106487848
23700000,4,1.416665373854448
23710000,1,0.3888879048406575
23710000,2,0.8771239971204005
23710000,3,1.5593206462816749
23710000,4,0.8335731882824302
23720000,1,0.59157374024997
23720000,2,0.956030027866219
23720000,3,1.3529981076577815
23720000,4,0.678667282222057
23730000,1,0.5023933615537631
23730000,2,0.8699548624425615
23730000,3,1.514025207556685
23730000,4,0.8044314962742292
23740000,1,0.5958187665189063
23740000,2,0.9461980129056862
23740000,3,1.3562656278464142
23740000,4,0.7316119738494428
23750000,1,0.5013377402319835
23750000,2,1.015272202752129
23750000,3,1.3174598034851548
23750000,4,0.6327715992387881
23760000,1,0.530356364760602
23760000,2,1.0397490017437785
23760000,3,1.2370480643532038
23760000,4,0.7709834948876719
23770000,1,0.4782799556545104
23770000,2,0.8370574946912751
23770000,3,1.6301114373583652
23770000,4,0.5325218831114755
23780000,1,0.5416558425879003
23780000,2,0.887496767719206
23780000,3,1.5323319569479483
23780000,4,0.4446355604262255
23790000,1,0.4665263479533473
23790000,2,1.0106437449584058
23790000,3,1.3371212486487634
23790000,4,0.668399972275981
23800000,1,0.409788052283778
23800000,2,0.9026554373312384
23800000,3,1.518350625801525
23800000,4,0.7762315790262373
23810000,1,0.4557237986678769
23810000,2,0.8341228893394914
23810000,3,1.6409263698361007
23810000,4,0.5653306294851463
23820000,1,0.5439526010850398
23820000,2,0.9174587206451416
23820000,3,1.4300795336430043
23820000,4,0.7311031686423743
23830000,1,0.6605811432254847
23830000,2,0.9068073016096804
23830000,3,1.3753473602834418
23830000,4,0.7724909555322133
23840000,1,0.3890154359802943
23840000,2,0.961125581491146
23840000,3,1.474276138733621
23840000,4,0.5797585942607235
23850000,1,0.3984993626699818
23850000,2,1.1115698414843
23850000,3,1.1537661869439524
23850000,4,0.995244362684987
23860000,1,0.5538198061760646
23860000,2,0.9943550998661702
23860000,3,1.3454525436528506
23860000,4,0.5064565752973831
23870000,1,0.5503570209282151
23870000,2,1.0548687110481694
23870000,3,1.2086303361520074
23870000,4,0.7369519114929428
23880000,1,0.4269230681014175
23880000,2,0.9389096095740734
23880000,3,1.4560722297798634
23880000,4,0.753266611963041
23890000,1,0.4262716511414189
23890000,2,1.094835272338493
23890000,3,1.244499042008001
23890000,4,0.5711825846122419
23900000,1,0.539613681098042
23900000,2,0.9706525817657702
23900000,3,1.3440612564537937
23900000,4,0.7548074991818134
23910000,1,0.5651114321154358
23910000,2,0.9933757879489314
23910000,3,1.3076169634212351
23910000,4,0.6835549695131171
23920000,1,0.7421894528022959
23920000,2,0.94197646946315
23920000,3,1.3274658937974206
23920000,4,0.4938273777587786
23930000,1,0.4972293411079008
23930000,2,1.0603335845423538
23930000,3,1.1978496743691478
23930000,4,0.903408488568252
23940000,1,0.5993945294144826
23940000,2,0.9660455926129146
23940000,3,1.3180989986306924
23940000,4,0.7576875586852644
23950000,1,0.5455775886024194
23950000,2,0.8857325059676165
23950000,3,1.4571632764036804
23950000,4,0.8489459671957686
23960000,1,0.56121979357811
23960000,2,0.9966291555317728
23960000,3,1.313750964551275
23960000,4,0.6348083987311806
23970000,1,0.47156283315702185
23970000,2,0.9371973691807078
23970000,3,1.4418924440633474
23970000,4,0.7131041776831126
23980000,1,0.4188510231001928
23980000,2,1.0393138084649718
23980000,3,1.3605603298686195
23980000,4,0.4411382020781735
23990000,1,0.7225864600153274
23990000,2,1.0288331737200882
23990000,3,1.1813539504399897
23990000,4,0.5992225437978287
24000000,1,0.4820290330559488
24000000,2,0.9809388374259822
24000000,3,1.431556864209616
24000000,4,0.36954349613340215
24010000,1,0.3852667019752889
24010000,2,0.8818537253073472
24010000,3,1.5905224628628063
24010000,4,0.6379167959668204
24020000,1,0.5104271119724639
24020000,2,1.015656712413054
24020000,3,1.2881226284097655
24020000,4,0.7594895757515797
24030000,1,0.47009214942541777
24030000,2,0.8782708835067983
24030000,3,1.563911768805482
24030000,4,0.562588527697654
24040000,1,0.49676531880724817
24040000,2,1.021980257311753
24040000,3,1.2799059337930585
24040000,4,0.789935674208543
24050000,1,0.5005053715422292
24050000,2,0.8656041341186025
24050000,3,1.4097915875497455
24050000,4,1.402469403904839
24060000,1,0.5756078952898859
24060000,2,1.0091427237896209
24060000,3,1.3135495848831251
24060000,4,0.48859459413174505
24070000,1,0.46387065864529387
24070000,2,1.0519522874030491
24070000,3,1.2005085597822758
24070000,4,1.0570665078033168
24080000,1,0.6829117228560848
24080000,2,0.9053574754561856
24080000,3,1.3297808433823777
24080000,4,0.9625842252073992
24090000,1,0.4294093321403547
24090000,2,1.0160137465146577
24090000,3,1.3263131885755004
24090000,4,0.7891034090228194
24100000,1,0.44481978052505255
24100000,2,0.9506429523275364
24100000,3,1.3255913365495522
24100000,4,1.2982103297807834
24110000,1,0.5696469053952576
24110000,2,0.9521337807604584
24110000,3,1.3750470681245035
24110000,4,0.6578195078658514
24120000,1,0.5414216285419268
24120000,2,1.0731707759125624
24120000,3,1.1882080070244891
24120000,4,0.7178901820243897
24130000,1,0.4908287375088417
24130000,2,0.9795211231249618
24130000,3,1.368026897555641
24130000,4,0.6946366090005985
24140000,1,0.4771733647365939
24140000,2,0.9690019045935094
24140000,3,1.3740361031033832
24140000,4,0.790952439304754
24150000,1,0.3835799940736632
24150000,2,0.9838000599010632
24150000,3,1.3799959701867572
24150000,4,0.90759600545506
24160000,1,0.584273383069751
24160000,2,0.8873981469592378
24160000,3,1.4535496793548752
24160000,4,0.7413366059135431
24170000,1,0.6130742795009352
24170000,2,0.8400395016237734
24170000,3,1.5132646013827804
24170000,4,0.7374563387472528
24180000,1,0.4116315711930906
24180000,2,1.0195531350766769
24180000,3,1.4165476304276945
24180000,4,0.3299150015103221
24190000,1,0.4698026914961783
24190000,2,1.0179570162009524
24190000,3,1.324595130520763
24190000,4,0.6640965673339609
24200000,1,0.5795610476810196
24200000,2,1.023313777483838
24200000,3,1.1986243260479243
24200000,4,0.9707262448523576
24210000,1,0.6529148250976716
24210000,2,0.9773839548727132
24210000,3,1.3207549112519947
24210000,4,0.4919906132757131
24220000,1,0.6153607790303636
24220000,2,1.0037998884812138
24220000,3,1.1245719727307029
24220000,4,1.4254981452140305
24230000,1,0.3858355090181865
24230000,2,0.8563484956590741
24230000,3,1.6679095108526552
24230000,4,0.4381958690188098
24240000,1,0.3934814863887329
24240000,2,1.0710719273064635
24240000,3,1.1944362228357603
24240000,4,1.1338304214126285
24250000,1,0.5626192306591704
24250000,2,1.107777019334491
24250000,3,1.089221518134203
24250000,4,0.8927225677962645
24260000,1,0.5965687443802181
24260000,2,0.9736776386762106
24260000,3,1.3368233021234766
24260000,4,0.6018300920409695
24270000,1,0.5203355934464786
24270000,2,1.0634994929648682
24270000,3,1.283490946043626
24270000,4,0.3526154077606834
24280000,1,0.3844990321679835
24280000,2,1.0401406211507238
24280000,3,1.3348527123872709
24280000,4,0.6714797954259006
24290000,1,0.6762822936316191
24290000,2,1.0852004044930244
24290000,3,1.1159878451179517
24290000,4,0.608471398462335
24300000,1,0.3275496255663238
24300000,2,0.8457418289973162
24300000,3,1.5692521167572169
24300000,4,1.2236419086656374
24310000,1,0.4140581151374718
24310000,2,0.9096408546861418
24310000,3,1.528581564823018
24310000,4,0.6504182915178367
24320000,1,0.7650811889224083
24320000,2,0.8591001844313263
24320000,3,1.3771022596324711
24320000,4,0.8598745953060491
24330000,1,0.4357415375914581
24330000,2,0.9399020351916292
24330000,3,1.4928707946540496
24330000,4,0.5229341476736844
24340000,1,0.37576798883745344
24340000,2,1.0494676180759832
24340000,3,1.2991773023803694
24340000,4,0.8087119677225152
24350000,1,0.41816106883064974
24350000,2,0.8908400684963061
24350000,3,1.558772665382865
24350000,4,0.6356720906913327
24360000,1,0.4070847904448327
24360000,2,0.7696882310932815
24360000,3,1.8006893126879218
24360000,4,0.3974504151651229
24370000,1,0.3866435939124979
24370000,2,1.101411488746403
24370000,3,1.239460224662162
24370000,4,0.6582882892747153
24380000,1,0.7110513299467591
24380000,2,1.0493173472260398
24380000,3,1.176015206197324
24380000,4,0.4889315154503122
24390000,1,0.3955391347926297
24390000,2,0.9074044648525108
24390000,3,1.5268924099617118
24390000,4,0.7322637578836535
24400000,1,0.4601257601255264
24400000,2,0.8741505766016747
24400000,3,1.553330649261554
24400000,4,0.6827690505080838
24410000,1,0.6154693713647033
24410000,2,0.9803774697230238
24410000,3,1.2306922361145198
24410000,4,1.0563453707400443
24420000,1,0.5343181156119425
24420000,2,0.9753653376331288
24420000,3,1.2858581014308903
24420000,4,1.0410040300879415
24430000,1,0.4602841648267833
24430000,2,0.9260832858078974
24430000,3,1.463686043468828
24430000,4,0.7233112985380252
24440000,1,0.526092659080034
24440000,2,0.9300574598422252
24440000,3,1.4341964690666775
24440000,4,0.6551982889885937
24450000,1,0.7449026553804869
24450000,2,0.946586706997248
24450000,3,1.3252838826111273
24450000,4,0.45874843065376447
24460000,1,0.4602508469396264
24460000,2,1.0384187958400266
24460000,3,1.290605265955757
24460000,4,0.7010154130081956
24470000,1,0.4686675678429495
24470000,2,1.102179476840977
24470000,3,1.2131519451923067
24470000,4,0.552898622687238
24480000,1,0.4135176729916996
24480000,2,1.0244943817837993
24480000,3,1.2449260871491632
24480000,4,1.1981399422982524
24490000,1,0.4563178161838452
24490000,2,1.0579971071378536
24490000,3,1.1137988424933531
24490000,4,1.490670224422288
24500000,1,0.5336885711950159
24500000,2,1.0357701747951378
24500000,3,1.3014768918296435
24500000,4,0.4511326063972609
24510000,1,0.5906155329312548
24510000,2,0.9781171663741248
24510000,3,1.339207574459499
24510000,4,0.5691114815176149
24520000,1,0.6548593098196582
24520000,2,0.9469012716577953
24520000,3,1.242597467865883
24520000,4,1.1597214812880758
24530000,1,0.45046914683147576
24530000,2,1.0449341055992432
24530000,3,1.3110609982753767
24530000,4,0.5656109421455988
24540000,1,0.4867240945980668
24540000,2,0.8740202786652064
24540000,3,1.4634922736900051
24540000,4,1.085425252310023
24550000,1,0.6013264589662782
24550000,2,0.9770233458431108
24550000,3,1.2881227340739996
24550000,4,0.8195300854407416
24560000,1,0.45295215225821567
24560000,2,0.9536349033005236
24560000,3,1.3813555254830507
24560000,4,0.9518996505577602
24570000,1,0.51669321924675
24570000,2,0.9522632606032542
24570000,3,1.3312712431277665
24570000,4,1.04464903710474
24580000,1,0.4263992518775369
24580000,2,1.0966179368656668
24580000,3,1.2578505031079208
24580000,4,0.4845985301621487
24590000,1,0.5613910836859973
24590000,2,0.9750240866303044
24590000,3,1.2874229338687813
24590000,4,0.9565676294771828
24600000,1,0.6765668173995509
24600000,2,0.9064636010691048
24600000,3,1.222068467299797
24600000,4,1.546246314654003
24610000,1,0.526913433930373
24610000,2,1.000191501969292
24610000,3,1.3255199465903758
24610000,4,0.6421176276461074
24620000,1,0.5483060087561564
24620000,2,0.9355064702952955
24620000,3,1.4165376732232755
24620000,4,0.6387270922849082
24630000,1,0.4147913556238944
24630000,2,0.991989714939058
24630000,3,1.413250537432387
24630000,4,0.5702755790537466
24640000,1,0.4453687309793149
24640000,2,0.8286701732039101
24640000,3,1.625639528624556
24640000,4,0.7229564241797743
24650000,1,0.4088966311019703
24650000,2,1.0557585628957662
24650000,3,1.3230517963533617
24650000,4,0.5318073410285283
24660000,1,0.4761389050781605
24660000,2,0.9860101970344644
24660000,3,1.4171404354050403
24660000,4,0.4209267129883141
24670000,1,0.4768827419986344
24670000,2,0.9477813209821871
24670000,3,1.3467919364926733
24670000,4,1.1157088896095568
24680000,1,0.4708355402818543
24680000,2,1.024301529393315
24680000,3,1.299721454407957
24680000,4,0.7403440449416522
