#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution conditionOnRhoSampling="true" id="FBD.t:tree" spec="beast.evolution.speciation.SABirthDeathModel">
#            <parameter id="originFBD.t:tree" lower="0.0" name="origin" spec="beast.core.parameter.RealParameter" upper="200.0">100.0</parameter>
#            <parameter id="diversificationRateFBD.t:tree" lower="0.0" name="diversificationRate" spec="beast.core.parameter.RealParameter" upper="10.0">1.0</parameter>
#            <parameter id="turnoverFBD.t:tree" lower="0.0" name="turnover" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="samplingProportionFBD.t:tree" lower="0.0" name="samplingProportion" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="rFBD.t:tree" lower="0.0" name="removalProbability" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <parameter estimate="false" id="rhoFBD.t:tree" lower="0.0" name="rho" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <trait id="dateTrait.t:tree" spec="beast.evolution.tree.TraitSet" traitname="date-backward">
#                Liangzhu=5.3,
#Meifu_Li=0,
#Qi_Li=0,
#Ha_Li=0,
#Run_Li=0,
#Tai_Yuan=0,
#Tai_Xam_Nuea=0,
#Tai_Isan=0,
#Tai_Mai_Chau=0,
#Tai_Lu_Nà_Tăm=0,
#Tai_Trang_Quan_Son=0,
#Tai_Trang_Ky_Son=0,
#Buyi_Xingyi=0,
#Zhuang_Jingxi=0,
#Dai_Huayao=0,
#Dai_Yuxi_Yuanjiang=0,
#Dai_Jinghong=0,
#Tai_Phake=0,
#Dai_Tengchong=0,
#Zhuang_Napo=0,
#Zhuang_Longzhou=0,
#Nung_An=0,
#Dong_Tongdao=0,
#Miao_Zhaoxing=0,
#Maonan_Hechi=0,
#Zhuang_Binyang=0,
#Buyi_Libo=0,
#Tay_Ban_Rang=0,
#Tay_Lung_Noi=0                
#                                <taxa id="TaxonSet.kd-looms_1111" spec="beast.evolution.alignment.TaxonSet">
#                    </taxa>
#                </trait>
#                <taxonset idref="TaxonSet.kd-looms_1111"/>
#            </tree>
#        </distribution>
#        <prior id="bcov_alpha_prior.s:kd-looms_1111" name="distribution">
#            <parameter id="bcov_alpha.s:kd-looms_1111" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:kd-looms_1111" name="distribution">
#            <parameter id="bcov_s.s:kd-looms_1111" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="diversificationRatePriorFBD.t:tree" name="distribution" x="@diversificationRateFBD.t:tree">
#            <Uniform id="Uniform.6" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="originPriorFBD.t:tree" name="distribution" x="@originFBD.t:tree">
#            <Uniform id="Uniform.5" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="samplingProportionPriorFBD.t:tree" name="distribution" x="@samplingProportionFBD.t:tree">
#            <Uniform id="Uniform.8" name="distr"/>
#        </prior>
#        <prior id="turnoverPriorFBD.t:tree" name="distribution" x="@turnoverFBD.t:tree">
#            <Uniform id="Uniform.7" name="distr"/>
#        </prior>
#        <prior id="MeanRatePrior.c:clock" name="distribution">
#            <parameter id="ucldMean.c:clock" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="20.0">1.0</parameter>
#            <Uniform id="Uniform.4" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:clock" name="distribution">
#            <parameter id="ucldStdev.c:clock" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="10.0">0.1</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.10" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.11" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="LZ.prior" spec="beast.math.distributions.MRCAPrior" tipsonly="true" tree="@Tree.t:tree">
#            <taxonset id="LZ" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Liangzhu" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.10" lower="4.3" name="distr" upper="5.3"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.kd-looms_1111" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@kd-looms_1111" excludeto="1" filter="-" id="orgdata.kd-looms_1111" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:kd-looms_1111" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:kd-looms_1111" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:kd-looms_1111" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:kd-looms_1111" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:kd-looms_1111" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:kd-looms_1111">
#                    <parameter dimension="2" id="frequencies.s:kd-looms_1111" lower="0.0" name="vfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:kd-looms_1111" lower="0.0" name="hfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@kd-looms_1111" estimate="false" id="dummyfrequencies.s:kd-looms_1111" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:clock" id="RelaxedClock.c:clock" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:tree">
#                <LogNormal S="@ucldStdev.c:clock" id="LogNormalDistributionModel.c:clock" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.9" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="56" id="rateCategories.c:clock" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.kd-looms_1111	TreeHeight.t:tree	mutationRate.s:kd-looms_1111	bcov_alpha.s:kd-looms_1111	bcov_s.s:kd-looms_1111	frequencies.s:kd-looms_1111.1	frequencies.s:kd-looms_1111.2	ucldMean.c:clock	ucldStdev.c:clock	rate.c:clock.mean	rate.c:clock.variance	rate.c:clock.coefficientOfVariation	FBD.t:tree	diversificationRateFBD.t:tree	turnoverFBD.t:tree	samplingProportionFBD.t:tree	originFBD.t:tree	SACountFBD.t:tree	logP(mrca(LZ.prior))	height(Liangzhu)
12940000	-1979.6825444343376	-1926.7875539211152	-52.894990513222474	-1926.7875539211152	12.429079376595281	1.0	0.05783067306459181	0.1364178591659395	0.7666368461076057	0.2333631538923942	0.07423769885153444	1.0293489041271178	0.06354547576849605	0.005470651997335121	1.2444030676323232	-49.00221989927131	0.23049669812698023	0.2421986711098288	0.07182603068664961	12.590125252264652	1	0.0	5.3
12950000	-1984.3250383147538	-1934.4046788661221	-49.920359448631544	-1934.4046788661221	9.09793515243523	1.0	0.04370061287633834	0.17840815992126438	0.7614810393380992	0.238518960661904	0.09697010057797792	1.1476496343540366	0.05970139683428576	0.007590615805038814	1.2697097424256705	-45.40860048824019	0.2947334984246967	0.08961391910040455	0.31918629828022016	12.768376822170382	1	0.0	5.3
12960000	-1968.7411180529937	-1921.6025609226667	-47.13855713032694	-1921.6025609226667	12.330617082062528	1.0	0.010512612128043617	0.21766695066122968	0.757665527961285	0.24233447203871825	0.13239008401328425	1.0380716189263028	0.146882192731525	0.02176319362533135	1.353109201602772	-42.76705499632868	0.23309256658221905	0.44706534874467213	0.018329739190979563	12.405935780782704	0	0.0	5.3
12970000	-2001.1603505953449	-1917.7984710566082	-83.36187953873672	-1917.7984710566082	24.57448496181415	1.0	0.06308732514808636	0.0916075172734735	0.7714405707550537	0.2285594292449469	0.053287132964424826	1.4494781564131152	0.028335276054248754	0.008856100662201358	2.028015582457827	-78.59420165496145	0.0698783818409544	0.31325360481599174	0.06776719048189522	31.64971581929091	1	0.0	5.3
12980000	-1984.9123387463112	-1925.9915352148587	-58.92080353145245	-1925.9915352148587	21.779747048281408	1.0	0.03085109322416836	0.26200978450584644	0.7486004217591263	0.25139957824087683	0.062460687347266966	0.7880711308957074	0.04554444998738507	0.0013232188590545117	0.7230313592317968	-55.15019989961905	0.23342899742167098	0.05907630658392991	0.2582543957554099	21.842954154419008	1	0.0	5.3
12990000	-1985.0844663232551	-1919.724937802273	-65.3595285209821	-1919.724937802273	15.048255794848835	1.0	0.14429861276815234	0.1171110040334818	0.7613496856761132	0.2386503143238869	0.05250507969895962	1.2524493844943307	0.03676674358580255	0.00347182370323017	1.227793960786596	-60.93915458478459	0.17378041886027468	0.1296282618557401	0.542957460005236	17.06528050417578	1	0.0	5.3
13000000	-1996.7041179050798	-1935.7448612577075	-60.95925664737239	-1935.7448612577075	15.932144198086712	1.0	0.11241101840648633	0.12564817350370372	0.7926608622974163	0.20733913770258383	0.03992858035415168	0.7933265675629179	0.04524176138282895	0.0014103414531116778	0.9504793928440174	-57.88361910863128	0.2641637112205531	0.2483720913635357	0.14981041918116084	17.616384086704063	0	0.0	5.3
13010000	-1990.4217899960665	-1922.5514758273011	-67.87031416876529	-1922.5514758273011	32.01236537065563	1.0	0.11582373578136021	0.09550695826345693	0.7695409671553457	0.23045903284465447	0.03822429913619632	0.7541129116612064	0.03520508335727622	7.739875081813357E-4	0.7563636589299325	-65.18428245569653	0.04732003141702887	0.80584064668342	0.038272296140626334	54.376289296171095	1	0.0	5.3
13020000	-1992.612759673018	-1927.905270011485	-64.707489661533	-1927.905270011485	24.261516628028218	1.0	0.08536473370238275	0.10599086768178183	0.7706593508949191	0.22934064910508106	0.037061703142717686	0.7750051696144208	0.04889549242054603	0.0015930321433015272	0.9896339104674637	-61.85417569937333	0.16610644342312936	0.23345085499094576	0.1091703666908848	33.559239317606966	1	0.0	5.3
13030000	-1972.3800017663607	-1927.29018349805	-45.08981826831052	-1927.29018349805	9.661406517549795	1.0	0.008988879150925277	0.20467694995060554	0.7702742320754343	0.22972576792456278	0.11263142492962526	0.8869027751306904	0.10864373826510151	0.010164067174534356	0.9516724476994616	-41.24636522587083	0.37102997624809736	0.6905616242590505	0.04620991444749234	10.448133058423151	0	0.0	5.3
13040000	-1962.371288972306	-1927.4658400989294	-34.90544887337659	-1927.4658400989294	8.203797629111174	1.0	0.0292240966942004	0.20467694995060554	0.7751661677396043	0.22483383226039277	0.10605564170678995	0.7111450435232364	0.10985105089684571	0.007546291622740097	0.8226826066685213	-31.62389854485832	0.3749077484117133	0.11187486554542901	0.3449826795994152	8.59944953629853	1	0.0	5.3
13050000	-1949.20315099708	-1924.775953912879	-24.427197084200987	-1924.775953912879	6.580367801545512	1.0	0.025454991442130048	0.24241912621354014	0.7815488069634299	0.2184511930365672	0.22812870257690201	1.2400279648787669	0.18102384607630947	0.03604677889903012	1.0545138540222212	-19.34023793767308	0.5404885611598452	0.5684920444058997	0.032866600503238676	7.524484800282359	0	0.0	5.3
13060000	-1997.69456190561	-1930.1784236233173	-67.5161382822928	-1930.1784236233173	26.095986004155815	1.0	0.04598381198308361	0.24241912621354014	0.7625673848473566	0.23743261515264044	0.04118682626047307	0.9815646606013613	0.06158931777224641	0.002113702424020537	1.0754517655633258	-63.21357631619745	0.11113430798423765	0.3012571194899566	0.22409552592970042	37.180181820959554	1	0.0	5.3
13070000	-1984.7518570585994	-1925.3346060935178	-59.41725096508168	-1925.3346060935178	14.766587411693365	1.0	0.01256858048465258	0.1773490899862405	0.7722648787900914	0.22773512120990874	0.0993567427212812	1.0866325079490622	0.05393863506619925	0.01154489570501786	1.480355770134178	-55.096179488644935	0.004490775503866156	0.9852119063415489	0.036224003311577324	42.49060773328444	0	0.0	5.3
13080000	-1978.1184328718412	-1924.2549568116065	-53.863476060234696	-1924.2549568116065	17.691970248063367	1.0	0.05035578503664504	0.07517384631367925	0.7814802750430316	0.21851972495696853	0.12647078293154915	1.4352297368854043	0.11004123309234043	0.020278323143023528	1.431891557694935	-49.32712343148162	0.022917538443891935	0.9768980521885351	0.0026271431078976814	21.751765616077414	0	0.0	5.3
13090000	-1974.9313786812772	-1929.9567176720739	-44.97466100920339	-1929.9567176720739	12.310491504281181	1.0	0.09477613568251456	0.16273441153942528	0.7665918694340301	0.2334081305659669	0.09902977996901194	0.7856305629386822	0.09090730219310666	0.006421781782533879	0.8709924197695754	-41.67425276444993	0.3633192008208127	0.058585747639877124	0.04416237296874778	12.625843978130037	1	0.0	5.3
13100000	-1965.2181347572762	-1925.7035962508749	-39.5145385064014	-1925.7035962508749	11.01275649626544	1.0	0.06407972283564604	0.1552653672315796	0.7665918694340301	0.2334081305659669	0.0877969717078644	0.6741665519148983	0.13603757730141888	0.008152951376128058	0.7795405915219578	-36.6218243413159	0.329793203866179	0.29009521612717193	0.19760828603107986	16.294328994327987	0	0.0	5.3
13110000	-1972.1682145395055	-1922.3833706929988	-49.78484384650662	-1922.3833706929988	10.920036965124902	1.0	0.11668650544780168	0.1552653672315796	0.7837374484424635	0.21626255155753354	0.07706821322836221	1.1120287128502957	0.08553151471787208	0.014763165461004918	1.3936817334960028	-45.51517984357727	0.24512286141345702	0.1311006179030817	0.47616077903886633	14.580861125678641	1	0.0	5.3
13120000	-1975.819537929272	-1919.0799852259822	-56.73955270328979	-1919.0799852259822	13.691845957996161	1.0	0.0991277497870594	0.13166611040273335	0.7662537231495825	0.2337462768504145	0.08249184468595304	1.3999536666200143	0.056375789345596866	0.010673510483555393	1.436817986791004	-51.76893560469706	0.17409707004845715	0.1024762934976397	0.3517667621268853	18.481154423122334	1	0.0	5.3
13130000	-1949.0701604371177	-1917.015740852339	-32.054419584778714	-1917.015740852339	8.337153600090906	1.0	0.05171146017369664	0.1677920331236428	0.752082531959121	0.24791746804087597	0.15504960430136847	1.1347599393050956	0.09337526952839185	0.0530742551961545	1.4281244895036564	-27.64095512894241	0.4929570587282634	0.4408469707928061	0.04710358720588113	9.945681588973112	1	0.0	5.3
13140000	-1967.5216989846258	-1922.176696958123	-45.34500202650281	-1922.176696958123	8.130198370679222	1.0	0.03960792336096289	0.1677920331236428	0.752082531959121	0.24791746804087597	0.10183439516089487	0.972874429932937	0.08653525324205678	0.011121164988540102	0.8840663680455758	-41.42629799771348	0.38388069535037556	0.11570092379375722	0.2729544954748983	16.87404932518783	1	0.0	5.3
13150000	-1964.9419699780874	-1926.7539311488283	-38.188038829259085	-1926.7539311488283	5.458256154554679	1.0	0.12970134497617655	0.1626904638869561	0.7764406517233281	0.223559348276672	0.2114080849464548	1.2815164626899915	0.11704975840173468	0.07322253067955277	1.90504235406339	-33.36414144541885	0.33837870381366697	0.41844110184351596	0.03953770037672575	6.080727568486357	0	0.0	5.3
13160000	-1978.7530749187606	-1926.83051494018	-51.92255997858066	-1926.83051494018	9.600467434239851	1.0	0.05584565768625203	0.1971956959812114	0.7632861230458962	0.23671387695410392	0.10382920301558628	1.2308903081200295	0.08401292833458089	0.015472423890375488	1.8226121686481631	-47.0636031763068	0.41521256028480596	0.05428002912231903	0.4090637283023228	9.992856742039223	1	0.0	5.3
13170000	-1993.703759575439	-1934.3058474452332	-59.397912130205874	-1934.3058474452332	14.50760514681505	1.0	0.047500894857308074	0.19483738489052085	0.7762144109353515	0.2237855890646455	0.0456452012327534	0.8194738937410124	0.0583904055416879	0.002081175661853337	0.9426851143453878	-55.81521400458604	0.23374819676642003	0.28265648120687525	0.1370364355849415	24.84358520750276	1	0.0	5.3
13180000	-1992.2666371642708	-1925.804756317722	-66.46188084654896	-1925.804756317722	17.074344782960146	1.0	0.11120116103855891	0.11671848176215281	0.7760236421466118	0.22397635785338882	0.036756066221252666	0.8074977704793059	0.038933316970036026	0.00174481406748758	1.013070141052786	-63.411912422035456	0.12319957428194013	0.23858302391579989	0.04386404224880031	22.279393987447794	1	0.0	5.3
13190000	-1990.3593042796858	-1930.994108079983	-59.36519619970269	-1930.994108079983	16.75594344804005	1.0	0.20362161172340523	0.1155778090515386	0.768021778769613	0.2319782212303877	0.04242629487956371	0.7990461971617485	0.04823440552962589	0.00125001686991193	0.8634879276440678	-56.3516461621304	0.14636348923686027	0.3152490711428845	0.13305544215160303	20.471036167485703	1	0.0	5.3
13200000	-2007.4408294479754	-1940.2746089356851	-67.1662205122902	-1940.2746089356851	17.782850393221477	1.0	0.185197630829013	0.12022772878526962	0.7521031130938647	0.24789688690613612	0.039183246919003524	0.969279203204008	0.03549781737607383	0.0012521288082039499	1.084288398652036	-63.580062260552054	0.16597410279740268	0.11489738941867891	0.33053089078830095	27.442029225402024	1	0.0	5.3
13210000	-1983.117459267158	-1930.1227490047008	-52.99471026245712	-1930.1227490047008	10.439760023520234	1.0	0.01330834238335347	0.17368909664838228	0.7791426380304702	0.22085736196952654	0.0854789353022643	1.1557854893375945	0.07652632823143798	0.01866432998192819	1.6585837963206513	-48.48433395942286	0.21190947075962674	0.3449270890956054	0.13708375027307892	10.60378733263612	1	0.0	5.3
13220000	-1999.8697970362696	-1933.1908357658838	-66.67896127038584	-1933.1908357658838	14.526632635374988	1.0	0.07892247050353958	0.07857249949181522	0.7693398966748978	0.23066010332509906	0.04463511431484187	0.8119122855472235	0.04221217101055123	0.0020468201181404583	0.9495253036197557	-63.994693967809205	0.29437447767480773	0.20263639309995418	0.010332986914561785	28.19222420877392	1	0.0	5.3
13230000	-1967.4112295817224	-1918.3979787467695	-49.01325083495302	-1918.3979787467695	10.502330943103917	1.0	0.02536597750928646	0.18448043273531245	0.757093211360546	0.24290678863945708	0.08104282536704378	1.2434227236321396	0.09255591478180882	0.0197676443234892	1.5797865583785304	-44.1814062520123	0.2536938670460486	0.5733106579429925	0.03873020865796477	10.692525369216725	1	0.0	5.3
13240000	-2013.066488358406	-1933.0927312340152	-79.97375712439096	-1933.0927312340152	26.25656670814554	1.0	0.014324565335935955	0.26601667665994017	0.7340107709277315	0.26598922907226863	0.019125746181373474	0.9970826623391943	0.017030539871749878	4.135626920608921E-4	1.0156279047750696	-75.53273368467393	0.09576875042443167	0.09215081702636208	0.238405940256376	27.674011970918773	1	0.0	5.3
13250000	-1996.6146713852277	-1932.2984268253076	-64.31624455991997	-1932.2984268253076	15.492903794496241	1.0	0.06696480621591146	0.14086750906332127	0.7540400695223853	0.24595993047761158	0.09579448987643378	1.2889595056573344	0.05831535464613709	0.006611419508954252	1.387555343661249	-59.60920182181464	0.14814469903938315	0.22090722278778488	0.1404586359906996	21.08291005316795	1	0.0	5.3
13260000	-1987.0989333079408	-1920.2980741930187	-66.80085911492209	-1920.2980741930187	18.309055188045157	1.0	0.04171406863771452	0.11848727558334211	0.7676084566596864	0.23239154334031695	0.05990297720574672	1.119495457436168	0.045831287911299284	0.00890608280994333	1.5619929507864532	-62.76905393388019	0.16941528114695203	0.0921392356665623	0.13269216983860377	19.696408777112687	1	0.0	5.3
13270000	-1963.9835611040294	-1921.5866936285802	-42.39686747544917	-1921.5866936285802	12.079605658762462	1.0	0.04217210764465439	0.1704313065875662	0.7701616979198804	0.2298383020801229	0.1283443717818526	1.0129695462512687	0.13147096084361015	0.014213534955902005	1.0384067815409996	-38.33949043267583	0.15745383239881106	0.7322578121470694	0.015476789992397148	13.74377349658273	0	0.0	5.3
13280000	-2028.5593739330543	-1930.5056723604773	-98.05370157257705	-1930.5056723604773	56.98263620765151	1.0	0.002859962257674284	0.1179137848125706	0.7625985958680702	0.23740140413193306	0.04257667303736288	1.4790412773077048	0.03786943033043386	0.0016307242981058736	1.5067015819356293	-92.95686835945108	0.05359753540325813	0.5032808479219774	0.044322717884782745	61.2309387242497	0	0.0	5.3
13290000	-1975.484308675592	-1925.4740745593992	-50.01023411619285	-1925.4740745593992	8.99187148073213	1.0	0.04031742586579978	0.14980309316169546	0.7756292483881311	0.22437075161186582	0.08990282592114439	1.2055312101993922	0.057702903389720055	0.009736701329325286	1.1799182593865591	-45.49313452554927	0.13056208411083514	0.6722240762303259	0.06904893920006261	10.051499974893332	0	0.0	5.3
13300000	-1970.7207648413214	-1926.1118263987091	-44.60893844261225	-1926.1118263987091	7.145536075392985	1.0	0.06689765774416925	0.14980309316169546	0.767894534043421	0.2321054659565759	0.1418095391628676	1.1412775104524608	0.08836411964611614	0.03443518451591352	1.6970967770327283	-40.285303350083645	0.22090845067398648	0.6215947536140571	0.03292264648665729	7.970624291157201	1	0.0	5.3
13310000	-1973.6976690871122	-1927.8095983919857	-45.88807069512657	-1927.8095983919857	15.5325716424196	1.0	0.027218738586864445	0.20021326254536304	0.7377820424602854	0.2622179575397178	0.08979431278821683	0.9450865129821044	0.13174728602377114	0.016384647934346026	1.0913039309994852	-41.88440364581855	0.2256914987243697	0.5826122419106119	0.021928325182855767	19.016668049725936	1	0.0	5.3
13320000	-1966.0386723218803	-1921.8654506831892	-44.173221638691125	-1921.8654506831892	10.559741360447804	1.0	0.13320743057318107	0.07687576617462342	0.7774673226006652	0.22253267739933175	0.08458756741563724	1.0753137796162018	0.08117239016739171	0.010688263854073274	1.1262838481976178	-40.69078915392151	0.36722998275194946	0.16731923630345666	0.2903610863357838	12.759140453614648	1	0.0	5.3
13330000	-1977.9697725326216	-1931.570839406985	-46.398933125636724	-1931.570839406985	10.008268189736865	1.0	0.13660529301844743	0.1570759822259401	0.7729046587763567	0.22709534122364022	0.08938429278984698	0.7855807446229568	0.06369893955804919	0.005700962219751142	0.9530056805445403	-43.1328707193631	0.2716960677108041	0.5472649356359632	0.011238250301341913	15.766652481670988	1	0.0	5.3
13340000	-1981.6607469604176	-1925.681323031155	-55.979423929262516	-1925.681323031155	11.933839756551611	1.0	0.032457783057266085	0.21016534266673315	0.7466796702711646	0.2533203297288387	0.06571512065353398	1.0649738685992551	0.05766606312299235	0.004455031263112048	1.0752070009374837	-51.55976722119162	0.18478537844074977	0.031204208177585208	0.2665170930137204	13.072758614736069	1	0.0	5.3
13350000	-1994.4050161981556	-1927.4983972393254	-66.90661895883026	-1927.4983972393254	21.847765659564587	1.0	0.16256376472404932	0.025094678249693154	0.7900525226651557	0.20994747733484126	0.04744007086628204	0.8976607484267586	0.04339634406695412	0.0030870581741311493	1.2917526852518384	-65.04124179026398	0.10427349039115394	0.24649552320289128	0.16751525179045004	27.037863906723	1	0.0	5.3
13360000	-1976.3648468957463	-1922.8121239209902	-53.552722974755994	-1922.8121239209902	19.234028795287617	1.0	0.019609014215890657	0.17588554827406028	0.7830379435281785	0.21696205647182273	0.056935199639159426	0.6767052397461915	0.0708033101154133	0.0019062626833785293	0.6707436239695939	-50.53110591358584	0.2521780121448313	0.17783879690734844	0.2881084651061873	22.469913930473204	1	0.0	5.3
13370000	-1955.5075559235931	-1930.6191130807206	-24.888442842872564	-1930.6191130807206	6.722277777558169	1.0	0.015496624444493309	0.17953015615988088	0.7427993758776202	0.2572006241223811	0.1927757291268701	0.7673656219273011	0.18900675399749184	0.014761108577035723	0.6196115057377248	-21.551699129359456	0.8398802102753389	0.07402859456556814	0.3424479384012649	7.1858138376442	1	0.0	5.3
13380000	-2009.6866297573588	-1950.357887225304	-59.328742532054704	-1950.357887225304	18.695114256776144	1.0	3.6681071955361116E-4	0.2503802303783244	0.7427993758776202	0.2572006241223811	0.054662981529541	0.5743634621157118	0.04718143081606193	6.943773865437316E-4	0.5427909835758912	-56.30766007733991	0.15741205998758137	0.45909932403441056	0.05093583019090457	35.09094979024861	0	0.0	5.3
13390000	-1943.0527089765658	-1931.4033028873268	-11.64940608923892	-1931.4033028873268	5.3	1.0	1.837800063260192E-4	0.3201692880751985	0.7826710741460177	0.21732892585398372	0.25022605670148074	0.7355748904254048	0.2478036554581731	0.06062341494859589	0.9486493021683368	-7.851740706391816	0.9496560838653939	0.25349533987025324	0.19674084399144282	6.144234734055572	1	0.0	5.3
13400000	-1975.0434694218454	-1933.1896126707384	-41.85385675110715	-1933.1896126707384	8.633711018086126	1.0	0.15565890406677807	0.11280965053261546	0.7705733620734052	0.22942663792659163	0.12786807959809218	1.2214735101055596	0.09988505499900958	0.051410129000503464	1.5624794633234822	-37.56210208677492	0.19060668016780452	0.6737318823333103	0.0357083235762958	11.858156599684662	1	0.0	5.3
13410000	-1976.2595697329684	-1931.0237806665807	-45.23578906638778	-1931.0237806665807	13.493280497410526	1.0	1.3656482544857477E-4	0.23176177792622024	0.7412818196448164	0.2587181803551849	0.0943171981840128	0.7549198344491758	0.09608045074533181	0.003106260755513337	0.6428371032863838	-41.69134120419963	0.38961963230869373	0.004610572567106133	0.7226255676798822	13.97850380885118	1	0.0	5.3
13420000	-2007.5796304259095	-1942.1578767199508	-65.4217537059588	-1942.1578767199508	25.02204405267546	1.0	0.07711373266157169	0.1244885786971484	0.7502997725046958	0.24970022749530732	0.04264171269353256	0.630050931597671	0.040841355077270526	8.134117888217801E-4	0.7008489253122999	-62.888667290190675	0.13902098076319652	0.1319633971610728	0.5756962687963171	28.31430345372315	1	0.0	5.3
13430000	-1978.1976471965572	-1940.1441598454953	-38.05348735106195	-1940.1441598454953	10.369592029367283	1.0	0.07711373266157169	0.16298161937862002	0.7557193498415711	0.24428065015843212	0.11527840568999562	0.891673297498133	0.12176942841666753	0.01026909569619015	0.9468750839340832	-34.41564818399865	0.305496272640795	0.6740731803458044	0.02508017226186592	10.760934709537231	0	0.0	5.3
13440000	-1978.6676263436318	-1928.902327578998	-49.765298764633734	-1928.902327578998	12.605757538158937	1.0	0.07711373266157169	0.14777961579775098	0.7603818154302556	0.2396181845697476	0.08372390832866967	0.9756781006041434	0.06543241581824262	0.00458392491879238	0.9537167791483339	-45.96058278301447	0.20573705693387542	0.256566786121166	0.24956561208430414	13.399798164048349	1	0.0	5.3
13450000	-1976.395506110506	-1917.041897874689	-59.35360823581684	-1917.041897874689	16.69645870026837	1.0	0.17506297170307053	0.03652640809618931	0.7747430008835191	0.22525699911647773	0.039891645455991345	0.8072945232692261	0.047925221167505715	0.002273860338185677	0.9129765572779799	-57.41595003476265	0.2458902204956766	0.2026044573151375	0.14327798158480115	25.3127389994768	1	0.0	5.3
