#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution conditionOnRhoSampling="true" id="FBD.t:tree" spec="beast.evolution.speciation.SABirthDeathModel">
#            <parameter id="originFBD.t:tree" lower="0.0" name="origin" spec="beast.core.parameter.RealParameter">100.0</parameter>
#            <parameter id="diversificationRateFBD.t:tree" lower="0.0" name="diversificationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="turnoverFBD.t:tree" lower="0.0" name="turnover" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="samplingProportionFBD.t:tree" lower="0.0" name="samplingProportion" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="rFBD.t:tree" lower="0.0" name="removalProbability" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <parameter estimate="false" id="rhoFBD.t:tree" lower="0.0" name="rho" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <trait id="dateTrait.t:tree" spec="beast.evolution.tree.TraitSet" traitname="date-backward">
#                                    Liangzhu=5.3,
#Meifu_Li=0,
#Qi_Li=0,
#Ha_Li=0,
#Run_Li=0,
#Tai_Yuan=0,
#Tai_Xam_Nuea=0,
#Tai_Isan=0,
#Tai_Mai_Chau=0,
#Tai_Lu_Nà_Tăm=0,
#Tai_Trang_Quan_Son=0,
#Tai_Trang_Ky_Son=0,
#Buyi_Xingyi=0,
#Zhuang_Jingxi=0,
#Dai_Huayao=0,
#Dai_Yuxi_Yuanjiang=0,
#Dai_Jinghong=0,
#Tai_Phake=0,
#Dai_Tengchong=0,
#Zhuang_Napo=0,
#Zhuang_Longzhou=0,
#Nung_An=0,
#Dong_Tongdao=0,
#Miao_Zhaoxing=0,
#Maonan_Hechi=0,
#Zhuang_Binyang=0,
#Buyi_Libo=0,
#Tay_Ban_Rang=0,
#Tay_Lung_Noi=0                
#                                    <taxa id="TaxonSet.kd-looms_basic" spec="beast.evolution.alignment.TaxonSet">
#                    </taxa>
#                </trait>
#                <taxonset idref="TaxonSet.kd-looms_basic"/>
#            </tree>
#        </distribution>
#        <prior id="bcov_alpha_prior.s:kd-looms_basic" name="distribution">
#            <parameter id="bcov_alpha.s:kd-looms_basic" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:kd-looms_basic" name="distribution">
#            <parameter id="bcov_s.s:kd-looms_basic" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="diversificationRatePriorFBD.t:tree" name="distribution" x="@diversificationRateFBD.t:tree">
#            <Uniform id="Uniform.5" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="originPriorFBD.t:tree" name="distribution" x="@originFBD.t:tree">
#            <Uniform id="Uniform.4" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="samplingProportionPriorFBD.t:tree" name="distribution" x="@samplingProportionFBD.t:tree">
#            <Uniform id="Uniform.7" name="distr"/>
#        </prior>
#        <prior id="turnoverPriorFBD.t:tree" name="distribution" x="@turnoverFBD.t:tree">
#            <Uniform id="Uniform.6" name="distr"/>
#        </prior>
#        <distribution id="LZ.prior" spec="beast.math.distributions.MRCAPrior" tipsonly="true" tree="@Tree.t:tree">
#            <taxonset id="LZ" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Liangzhu" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.9" lower="4.3" name="distr" upper="5.3"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.kd-looms_basic" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@kd-looms_basic" excludeto="1" filter="-" id="orgdata.kd-looms_basic" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:kd-looms_basic" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:kd-looms_basic" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:kd-looms_basic" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:kd-looms_basic" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:kd-looms_basic" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:kd-looms_basic">
#                    <parameter dimension="2" id="frequencies.s:kd-looms_basic" lower="0.0" name="vfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:kd-looms_basic" lower="0.0" name="hfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@kd-looms_basic" estimate="false" id="dummyfrequencies.s:kd-looms_basic" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.kd-looms_basic	TreeHeight.t:tree	mutationRate.s:kd-looms_basic	bcov_alpha.s:kd-looms_basic	bcov_s.s:kd-looms_basic	frequencies.s:kd-looms_basic.1	frequencies.s:kd-looms_basic.2	clockRate.c:clock	FBD.t:tree	diversificationRateFBD.t:tree	turnoverFBD.t:tree	samplingProportionFBD.t:tree	originFBD.t:tree	SACountFBD.t:tree	logP(mrca(LZ.prior))	height(Liangzhu)
220000	-1305.7664928512559	-1245.848157820676	-59.91833503057968	-1245.848157820676	32.18878746083264	1.0	0.09996202679953349	0.33918233771755635	0.7447610806839032	0.2552389193160967	0.023589124024979	-57.82756491559332	0.08581313656948507	0.7639337492233189	0.025029503152985525	33.82025668781679	1	0.0	5.035500839460391
230000	-1291.379449175253	-1243.727943698164	-47.651505477089145	-1243.727943698164	29.724340887042864	1.0	0.15217767245285374	0.6436755215051297	0.7284160494619055	0.27158395053809453	0.04086446120452772	-44.92166197126152	0.037822152089994156	0.9206885183908088	0.011127342713213879	40.50853042199456	1	0.0	5.126013407015301
240000	-2585.5540860679525	-1260.2853494131423	-1325.2687366548103	-1260.2853494131423	6.836078980506408E19	1.0	0.1808732319390968	0.24945924163539646	0.7514730560799325	0.2485269439200677	1.07787924579035E-20	-1323.4788190253937	5.799144237732124E-20	0.21271138482469895	0.06398380627490373	7.376683828348851E19	0	0.0	4.795732317838317
250000	-1297.3295579619357	-1244.2075678606443	-53.121990101291416	-1244.2075678606443	25.10813033231028	1.0	0.21853405811737708	0.230786572026363	0.7311388577096052	0.26886114229039476	0.038005265571444846	-51.40785181824802	0.04195144875136245	0.8855957581788927	0.02102410457959674	72.66948060973623	1	0.0	5.244987668980218
260000	-1292.4436529188545	-1243.3072400388369	-49.13641288001765	-1243.3072400388369	23.083321748429743	1.0	0.07197241214232669	0.3889180738309636	0.7276549509094368	0.27234504909056323	0.0409741047495656	-46.91067985336281	0.20252951425914026	0.5440966196906082	0.04028556928770694	36.16516203846913	1	0.0	5.276846836215957
270000	-2388.87768682485	-1242.142842764687	-1146.7348440601631	-1242.142842764687	1.3676413607143184E17	1.0	0.09089568981266195	0.4033175362778337	0.6969627554059868	0.3030372445940139	5.223329548496856E-18	-1144.4731333921097	2.994890838048707E-17	0.2603276687787907	0.06492591710014878	1.77028665309660832E17	0	0.0	5.0750363627542345
280000	-1312.5470456670605	-1255.0903336141266	-57.45671205293389	-1255.0903336141266	22.660730095947617	1.0	0.2137024170125341	0.5083321749551974	0.6879202208224391	0.31207977917756097	0.02689307719215926	-54.96465952925553	0.18453828750826087	0.2770581006038911	0.11196774805298752	23.171741479923405	0	0.0	5.054479730770805
290000	-1300.4276704623271	-1244.7308925066948	-55.696777955632385	-1244.7308925066948	36.796554723549235	1.0	0.11383267002204471	0.23260057999105083	0.7323725984165935	0.2676274015834065	0.03391899938100714	-53.97502036005044	0.025448140650704068	0.9246790285146844	0.007333036184251811	66.63831115753908	1	0.0	4.782629047176868
300000	-1294.1388428541775	-1248.6498449472633	-45.48899790691426	-1248.6498449472633	27.364427999351033	1.0	0.18069816466718766	0.22918898214024006	0.7489772723154151	0.2510227276845851	0.04436407901919487	-43.78161850092524	0.1491297220736858	0.6748750596838874	0.02118114230692529	27.651699320787326	1	0.0	4.708979224449626
310000	-1283.9366787995466	-1244.6084064830395	-39.328272316506975	-1244.6084064830395	15.506667915727059	1.0	0.15498238743481707	0.18848768781388725	0.7178218016692066	0.28217819833079355	0.04999253382249035	-37.810701553345424	0.2738563314116149	0.5736625690366517	0.013683352661342445	16.51943569301879	1	0.0	4.834681967493088
320000	-1287.3461753838847	-1248.3119271674946	-39.03424821639014	-1248.3119271674946	17.500041385259262	1.0	0.539590047472245	0.032475192285682616	0.7096167579479797	0.2903832420520202	0.044273646752058256	-39.20290709709566	0.23305477961957516	0.5449545877579536	0.023974131519646738	19.73599358715687	1	0.0	4.913585073889973
330000	-1285.7873384148227	-1239.5050670009855	-46.28227141383717	-1239.5050670009855	25.35478715227555	1.0	0.0065353289602897964	0.3335419722715649	0.6904086629110228	0.309591337088977	0.05001477808843186	-44.20799600018334	0.17417147615569242	0.6898182617444413	0.01830847456153516	28.184179364911575	1	0.0	4.810099977224366
340000	-1306.905068705495	-1253.0839907948646	-53.821077910630514	-1253.0839907948646	32.91125447316175	1.0	0.21109317448135165	0.024317557257221154	0.7412713135871548	0.2587286864128451	0.03783445320864649	-54.265366534425496	0.06973828542505635	0.6718462816479993	0.06353997153772566	48.24030060106383	1	0.0	4.409283810386836
350000	-1307.6377715700796	-1249.1785399959028	-58.459231574176876	-1249.1785399959028	37.7958616822663	1.0	0.00419986613549921	0.25563577465103754	0.7096798353873388	0.29032016461266097	0.034199989976225836	-56.645461063717136	0.0766615942810375	0.7082031564142701	0.032667059376987787	47.761626493720726	1	0.0	4.4499497818397336
360000	-1297.328018893749	-1248.8112872415677	-48.51673165218136	-1248.8112872415677	22.367039224801946	1.0	0.15779454372016435	0.14630666908558917	0.713076098649675	0.2869239013503251	0.050088598681315516	-47.24404039721606	0.11092007929891741	0.8114451638107513	0.007970110466422512	52.955343732428894	1	0.0	4.532734446574038
370000	-1314.6640204353007	-1253.4607346097332	-61.20328582556746	-1253.4607346097332	27.46690730668112	1.0	4.4615967152014847E-4	0.6570832849481376	0.7317877853232142	0.2682122146767856	0.02423968086955046	-58.452516319230064	0.05782711707425849	0.8182123698802303	0.009182944770859023	37.946721138167646	1	0.0	4.925393388782791
380000	-1283.0869020263538	-1249.3446676811097	-33.74223434524391	-1249.3446676811097	14.149597395988987	1.0	0.05394882311257503	0.34003008763406334	0.7356194883777543	0.2643805116222458	0.07284825202889877	-31.649007994412624	0.12665668358338555	0.8939684550952616	0.01211244032523061	19.330621494957377	1	0.0	4.682437730015351
390000	-1281.8252595997756	-1243.474351058138	-38.350908541637644	-1243.474351058138	12.554952607300205	1.0	0.004219597531816889	0.47415775370630103	0.7096293614490317	0.29037063855096806	0.0630295015030711	-35.928388749549924	0.3475506424283442	0.023389058752711845	0.5269734826996577	12.900787966699925	1	0.0	4.578643034612622
400000	-1284.7600823982216	-1246.25330556693	-38.50677683129162	-1246.25330556693	19.008648386842733	1.0	0.15273025166032422	0.18387635397456648	0.704569701128496	0.2954302988715042	0.057752693714824076	-37.01319788989414	0.17802654696381717	0.8174748451812841	6.55650379453713E-4	20.348770925986326	0	0.0	4.372535857191643
410000	-1296.0573745165727	-1250.724195786088	-45.33317873048465	-1250.724195786088	14.069047843488832	1.0	0.15273025166032422	0.38735787993499177	0.6761938905099709	0.3238061094900293	0.040601751364064964	-43.11142043276396	0.11108779732390785	0.7404267709185062	0.060574731393253374	14.883008205983835	0	0.0	4.454625386035043
420000	-1279.8590519747718	-1243.7407858731842	-36.11826610158753	-1243.7407858731842	16.09960254714446	1.0	0.045151715858573964	0.3129211747320746	0.6980732305856	0.3019267694143998	0.05964490898197518	-34.1066792885843	0.12965054011268723	0.9016684027607514	0.013319534670531728	19.136941034989025	0	0.0	4.922049146659471
430000	-1303.3752332916479	-1255.0194889904658	-48.355744301182014	-1255.0194889904658	18.388499431534218	1.0	0.006499868836898193	0.8368100900760065	0.7090638918107803	0.2909361081892194	0.03654368488232233	-45.35730505789624	0.057897797824207335	0.8722457579214415	0.023859714300300268	28.306275444747907	1	0.0	4.746381816823834
440000	-1292.9207484025906	-1244.3574192891201	-48.56332911347048	-1244.3574192891201	29.87111380503609	1.0	0.05574331266258339	0.255386427463192	0.7371883142192804	0.26281168578071934	0.04250897196665634	-46.750510620139146	0.022993390364071414	0.932422134311406	0.02525054847334781	32.455755923504675	1	0.0	4.42988445975193
