#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.kd-looms_pruned_filtered" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="bcov_alpha_prior.s:kd-looms_pruned_filtered" name="distribution">
#            <parameter id="bcov_alpha.s:kd-looms_pruned_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:kd-looms_pruned_filtered" name="distribution">
#            <parameter id="bcov_s.s:kd-looms_pruned_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="Li.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Li" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Ha_Li" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Meifu_Li" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Qi_Li" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Run_Li" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.6" lower="0.5" name="distr" upper="1.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.kd-looms_pruned_filtered" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@kd-looms_pruned_filtered" excludeto="1" filter="-" id="orgdata.kd-looms_pruned_filtered" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:kd-looms_pruned_filtered" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:kd-looms_pruned_filtered" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:kd-looms_pruned_filtered" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:kd-looms_pruned_filtered" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:kd-looms_pruned_filtered" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:kd-looms_pruned_filtered">
#                    <parameter dimension="2" id="frequencies.s:kd-looms_pruned_filtered" lower="0.0" name="vfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:kd-looms_pruned_filtered" lower="0.0" name="hfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@kd-looms_pruned_filtered" estimate="false" id="dummyfrequencies.s:kd-looms_pruned_filtered" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.kd-looms_pruned_filtered	TreeHeight.t:tree	mutationRate.s:kd-looms_pruned_filtered	bcov_alpha.s:kd-looms_pruned_filtered	bcov_s.s:kd-looms_pruned_filtered	frequencies.s:kd-looms_pruned_filtered.1	frequencies.s:kd-looms_pruned_filtered.2	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	logP(mrca(Li))	mrca.age(Li)	clockRate.c:clock
35720000	-1361.3570821183314	-1305.7399366911432	-55.617145427188305	-1305.7399366911432	35.09130222205436	1.0	0.23374231928460273	0.05577429009866043	0.7296725388229859	0.270327461177011	-48.36192441685346	0.03698294915844666	0.7979534018156438	0.0	0.7789945599470088	0.04041841840744732
35730000	-1358.901978099414	-1311.6542017557706	-47.24777634364332	-1311.6542017557706	18.547192378360325	1.0	0.23374231928460273	0.09869868348097594	0.7223875356080361	0.2776124643919608	-39.44604222827407	0.06412928253106971	0.8308836377055553	0.0	0.9391052839546028	0.06278960212423894
35740000	-1358.8483940804842	-1314.5423919199106	-44.30600216057353	-1314.5423919199106	19.573340150346883	1.0	0.4174967435294064	0.07701433348259332	0.7223875356080361	0.2776124643919608	-36.742112531602785	0.1727333113124691	0.8046682043980816	0.0	0.6817498155943736	0.0909691794665218
35750000	-1363.0928979958596	-1314.1957585056414	-48.89713949021823	-1314.1957585056414	16.185176181014313	1.0	0.5520812051528033	0.020630931888686806	0.7056548301009209	0.294345169899076	-42.59022825466446	0.3991199640989406	0.18613679549708323	0.0	0.5616815523171361	0.06078538995514734
35760000	-1358.4453893944824	-1310.652853580564	-47.79253581391842	-1310.652853580564	24.272401649902804	1.0	0.13742959252077097	0.1641248003416663	0.7142898223149095	0.28571017768509455	-39.50113135391918	0.12309176256653614	0.6646116066517447	0.0	0.69178864876398	0.07533007485139073
35770000	-1367.6774002482189	-1308.0340669527584	-59.643333295460394	-1308.0340669527584	31.055866814149812	1.0	0.11676631909797656	0.25074034624969777	0.7115157379487929	0.2884842620512116	-50.94066601091658	0.06593998551798277	0.7222973731453515	0.0	0.7602561653037454	0.03276222941338949
35780000	-1358.4981708215153	-1305.6888078077577	-52.80936301375763	-1305.6888078077577	25.956878423334384	1.0	0.05802976304659558	0.28744274066093856	0.730914434074575	0.2690855659254257	-43.973250026431806	0.05755762680369197	0.7950627469037638	0.0	0.6376373541237158	0.05164733785748513
35790000	-1367.1344243436863	-1313.6450504746842	-53.48937386900202	-1313.6450504746842	22.961874183954045	1.0	0.001563914263780346	0.3515118112721762	0.6811563078516695	0.31884369214833463	-44.45569532071517	0.16559821081550738	0.58203727499559	0.0	0.9972082561088434	0.05501183139388408
35800000	-1355.0969031663117	-1308.9343791081128	-46.16252405819879	-1308.9343791081128	15.469419004929211	1.0	0.1187304572592716	0.3336405037891121	0.7393134090546829	0.2606865909453178	-37.18020291468643	0.08171664831979183	0.8711287669263779	0.0	0.5369148827994752	0.07568346956413158
35810000	-1350.6140102356446	-1309.1227655132445	-41.491244722400104	-1309.1227655132445	10.988967597840206	1.0	0.357264666975499	0.40694826112065474	0.7305318900116041	0.2694681099883966	-32.31290192456974	0.2919164240863256	0.523361303682407	0.0	0.5218865361356394	0.0847792367654322
35820000	-1370.615127984272	-1313.5184226804188	-57.09670530385314	-1313.5184226804188	27.73864714518848	1.0	0.08464887315631403	0.2365212342498628	0.7026484848953676	0.2973515151046332	-48.45092087093008	0.08737767740841143	0.6237560465605271	0.0	1.1322493536341443	0.033159944255758945
35830000	-1360.6934415563762	-1307.5274200572883	-53.166021499087925	-1307.5274200572883	24.9906623455069	1.0	0.08472078872531823	0.5018922187300128	0.6770741685151329	0.3229258314848716	-43.7789699342956	0.0962396209750212	0.664987884432119	0.0	0.7224740178436271	0.04811656750092146
35840000	-1359.6607289208125	-1310.3558822238874	-49.304846696925004	-1310.3558822238874	18.461184750055995	1.0	0.23258397786899937	0.12960707832333176	0.7435557028143416	0.2564442971856591	-41.24120774027897	0.09099239539796121	0.8558146146501737	0.0	0.7957689820849172	0.05758877244098508
35850000	-1365.2802730137837	-1308.7091204210103	-56.57115259277348	-1308.7091204210103	37.74309085516721	1.0	0.21630577336017318	0.15513765296577836	0.7206041863173874	0.2793958136826131	-48.33414544169272	0.08496604188024558	0.5752478762829328	0.0	0.9927408012308746	0.038039501382301125
35860000	-1353.909314993246	-1307.9322105660367	-45.97710442720929	-1307.9322105660367	21.970928993597106	1.0	0.26143646292390676	0.015819251362576673	0.7442295727316435	0.25577042726835714	-39.922960025366876	0.19933773884742742	0.559094168278415	0.0	0.5675208397063941	0.07400979427315484
35870000	-1347.06207925082	-1306.985925980566	-40.076153270254096	-1306.985925980566	17.056287098605836	1.0	0.28512174685151737	0.004035634840297606	0.7442295727316435	0.25577042726835714	-35.3209480455038	0.1563999051289605	0.6818991558751991	0.0	0.5171409734072718	0.08467828221881449
35880000	-1364.952877625815	-1309.969689447097	-54.98318817871811	-1309.969689447097	45.85602773675821	1.0	0.25962577486249044	1.0991541031822087E-4	0.7270524031822723	0.2729475968177283	-53.65142296334695	0.08405952228480486	0.28339808667626504	0.0	1.185867232942118	0.03384355449393506
35890000	-1355.3164509146163	-1312.3857156805668	-42.93073523404941	-1312.3857156805668	12.345194459215309	1.0	0.3484694876299142	0.001369762979076437	0.7146098777383549	0.2853901222616456	-39.202296207046885	0.24788453774953872	0.3498136341258515	0.0	0.6855702124467489	0.06177249493965017
35900000	-1367.1962730587175	-1308.0694873773407	-59.12678568137679	-1308.0694873773407	31.471946330729242	1.0	0.08183861737279097	0.20001477761321812	0.6934869641777055	0.3065130358222986	-50.64391629467462	0.02428124336505236	0.8467299585475945	0.0	0.9470313433646459	0.038955380638014285
35910000	-1358.2881605824925	-1304.741944483965	-53.546216098527594	-1304.741944483965	44.20103140720266	1.0	0.24687046744329733	2.1776991838966657E-4	0.7418727348218082	0.25812726517819257	-51.56489848596867	0.04249525430916812	0.8490660573802467	0.0	0.98859872525	0.0353621102583159
35920000	-1363.8985754609287	-1320.595621630057	-43.302953830871814	-1320.595621630057	13.057817936077527	1.0	0.2792620359370152	5.645072084917359E-4	0.7270249022044546	0.2729750977955462	-40.416713179992264	0.14933869031576075	0.5174244171690049	0.0	0.5717477996875612	0.06065472547693638
35930000	-1352.3063875238788	-1309.530874493658	-42.775513030220836	-1309.530874493658	22.316737192739797	1.0	0.3209892174652819	0.0020796345536379995	0.7225519803219306	0.27744801967807026	-38.650326273349826	0.0939557881169229	0.8002852410775654	0.0	0.6596911905308659	0.07094738015816576
35940000	-1352.8857641555064	-1309.9683956835402	-42.917368471966284	-1309.9683956835402	15.246549543111788	1.0	0.3209892174652819	0.001425511267794658	0.7291662683234771	0.2708337316765237	-39.1510256940883	0.1618365953872414	0.23798661542799365	0.0	0.5623243284355013	0.0685083008410729
35950000	-1349.544146167057	-1310.2653410981573	-39.2788050688999	-1310.2653410981573	12.363955010461034	1.0	0.3209892174652819	0.002429228861391818	0.7424681977321956	0.2575318022678051	-35.005970753665	0.292872373052848	0.384679299523746	0.0	0.5037217772011393	0.08023586819455006
35960000	-1362.7046225074666	-1311.7947340359653	-50.90988847150133	-1311.7947340359653	17.071959501716698	1.0	0.1943357926729986	0.36039123244860055	0.6992057550867261	0.3007942449132783	-41.85162244035475	0.1433207992943378	0.7552126124396082	0.0	0.636750320250373	0.05443656128480975
35970000	-1364.7327929782746	-1313.1102832075812	-51.62250977069329	-1313.1102832075812	20.53200285145012	1.0	0.3209892174652819	0.003970341457707989	0.7102720826131017	0.28972791738689896	-46.88280702142319	0.2103648470878723	0.588784538104082	0.0	0.7897528216321336	0.041420749706942435
35980000	-1367.6879992274703	-1308.8086005516489	-58.879398675821335	-1308.8086005516489	33.96350584471633	1.0	0.22546250975092685	0.17714853751985177	0.7354570714191019	0.26454292858090234	-50.51414845552854	0.08404999821134321	0.6238438754379905	0.0	0.9066981066263473	0.035725110027509985
35990000	-1363.2517587607385	-1313.6885592698263	-49.56319949091222	-1313.6885592698263	20.317746641707014	1.0	0.04476257672388821	0.1823872131636817	0.7507170638741738	0.24928293612582314	-41.169739176627395	0.047488237879576845	0.9356959759749879	0.0	0.6054507526515623	0.059328747380651456
36000000	-1366.5638799352325	-1312.9401712391914	-53.623708696041234	-1312.9401712391914	33.13791973749364	1.0	0.07770208310829685	0.2222421896574002	0.709068000240622	0.290931999759375	-45.03850891237875	0.05570799628227198	0.850616334429699	0.0	0.7721203049562648	0.05161825880106171
36010000	-1350.8899374060568	-1312.8183695349478	-38.07156787110888	-1312.8183695349478	9.747614041953783	1.0	0.27755329191236267	0.08007501112414517	0.728557441380364	0.2714425586196329	-30.47034850764998	0.18135337932058765	0.7302714325712781	0.0	0.5341452992417727	0.09335021475262932
36020000	-1363.681720843161	-1311.2157352138634	-52.46598562929751	-1311.2157352138634	24.558583744364835	1.0	0.2432861622245692	0.06867690658390645	0.7139598545086617	0.2860401454913353	-45.01177937467738	0.13241905536590745	0.610996438947843	0.0	0.5967609095031282	0.04519682614066006
36030000	-1358.1630780831617	-1311.9847465047612	-46.17833157840053	-1311.9847465047612	17.490952636970974	1.0	0.2184439253062507	0.06057674079865469	0.7396492918221417	0.2603507081778553	-38.84416223068426	0.2058718710200773	0.4462883900992396	0.0	0.5520916950744063	0.06586207047090133
36040000	-1367.0653727749377	-1305.7993273157892	-61.26604545914846	-1305.7993273157892	45.2725791811823	1.0	0.20835128447073586	0.04529461102677849	0.7269129900039598	0.2730870099960372	-54.209591118040606	0.08581121918700906	0.7547817322486933	0.0	1.0880850153008517	0.033688514936312794
36050000	-1357.7933865119428	-1311.3515582848008	-46.441828227141905	-1311.3515582848008	14.234792290910008	1.0	0.20835128447073586	0.06168043312421459	0.7318239826318882	0.26817601736810875	-39.09039555039831	0.22442788267551483	0.45267662611700393	0.0	0.6311036483177638	0.06166604783722592
36060000	-1367.210442432505	-1306.110397265354	-61.100045167151045	-1306.110397265354	34.01221055153	1.0	0.25184066722193377	0.11854357078094137	0.7245527273644451	0.2754472726355519	-53.12227804045753	0.04357670685367717	0.6860430671856922	0.0	0.9882648923814368	0.027471596803099848
36070000	-1368.0441974163775	-1318.0067584739495	-50.03743894242799	-1318.0067584739495	20.681141307542948	1.0	0.4395717626733683	0.012405165251924803	0.7338919157764114	0.2661080842235892	-44.21459491472321	0.16191914880356806	0.5003790866708642	0.0	0.952460023966633	0.039853927588776525
36080000	-1361.4320234164115	-1307.0125476215258	-54.41947579488571	-1307.0125476215258	30.248893606477164	1.0	0.2738232075801506	0.0031589843951703553	0.6967481539284673	0.3032518460715334	-49.89702562388873	0.06573833323567951	0.719621329329177	0.0	1.119107649623923	0.031170154488189415
36090000	-1362.1795589034234	-1308.5415453450792	-53.6380135583442	-1308.5415453450792	26.98710039617942	1.0	0.2656367999636823	0.01590026524855485	0.7213361821157436	0.27866381788425715	-47.57900831035202	0.20995654993209167	0.32622996293234746	0.0	0.6031970352856639	0.045022748186594935
36100000	-1347.7993806500342	-1305.2504908756146	-42.54888977441957	-1305.2504908756146	16.036868005450998	1.0	0.3054134105804028	0.005115820097294409	0.7363714470967383	0.2636285529032625	-37.568261140299555	0.21837236425003997	0.3879088753209322	0.0	0.5457478700985546	0.07065779169489968
36110000	-1348.292660447522	-1308.5756913962396	-39.71696905128247	-1308.5756913962396	11.89900498269267	1.0	0.3054134105804028	0.00529975796046518	0.7363714470967383	0.2636285529032625	-34.7027647617413	0.402478658188374	0.050985035257640324	0.0	0.5590351734453811	0.08304406241534669
36120000	-1360.1507469522703	-1311.0527619700922	-49.097984982178176	-1311.0527619700922	31.144397746502534	1.0	0.1637888777245678	0.023503249423373757	0.7457887881837291	0.2542112118162717	-42.66695668690532	0.07523334441607143	0.8225942510294989	0.0	0.7820273563922245	0.07261936726555442
36130000	-1362.42502192376	-1305.9737198414548	-56.451302082305176	-1305.9737198414548	46.126264327292766	1.0	0.22097948105857287	0.25949346713465304	0.7169099390669625	0.28309006093304245	-47.715161564843946	0.027490523225908982	0.8946705344471633	0.0	0.7057356092187091	0.04200849364885595
36140000	-1358.3604182091653	-1305.8355007535104	-52.52491745565494	-1305.8355007535104	23.747624380224934	1.0	0.22702756685708125	0.05478786168073788	0.7208226124438248	0.2791773875561724	-45.28674721595603	0.11805746251569044	0.6507884893073427	0.0	0.6331531469328381	0.048846917892727146
36150000	-1358.3724289852005	-1308.214547522748	-50.1578814624524	-1308.214547522748	25.136826784229658	1.0	0.2880987498542965	0.11999888120619424	0.69772905475266	0.3022709452473372	-42.168377056197215	0.14331055877230078	0.5394761372395899	0.0	0.5549021584738911	0.06151948652791173
36160000	-1362.5883685875729	-1314.092055785017	-48.49631280255575	-1314.092055785017	24.659283239402168	1.0	0.2521506806619496	0.061611493823184225	0.6960755252168016	0.3039244747831955	-41.14594941440873	0.137906672589139	0.6135181110694229	0.0	0.701897417850099	0.05551582100203033
36170000	-1364.8237264967568	-1312.7663168431732	-52.057409653583576	-1312.7663168431732	20.71731162128456	1.0	0.13016800143640106	0.09765141475421554	0.707724428731765	0.2922755712682359	-44.26591435449088	0.1607514083751448	0.4527030222774033	0.0	0.7499002324382683	0.051527164770925754
36180000	-1369.5701023617148	-1313.0975461726016	-56.47255618911328	-1313.0975461726016	32.30028924143657	1.0	0.21313449716317642	0.021733270575628218	0.6956282388103223	0.30437176118967474	-50.116084564401106	0.07027928871892643	0.27292245748326066	0.0	0.8718946867376061	0.05064768788678048
36190000	-1368.342173479613	-1309.072638258234	-59.26953522137885	-1309.072638258234	34.88127670698752	1.0	0.27267850622556516	0.09239104652024065	0.7454086578793937	0.25459134212060336	-51.53117132599632	0.05182652938732473	0.6541423202681476	0.0	1.2035237984145961	0.028791744784647657
36200000	-1358.6296505693288	-1305.8459820688786	-52.78366850045012	-1305.8459820688786	21.342970691298692	1.0	0.1117017819374279	0.49384758757976904	0.7292211511222886	0.2707788488777122	-43.41277192674529	0.203015024913465	0.6692210323897231	0.0	0.6066271387387201	0.05971186540518449
36210000	-1364.4101047873257	-1311.226965535812	-53.18313925151359	-1311.226965535812	40.39615971406851	1.0	0.29046861487126696	0.005213326375807819	0.7141700500548617	0.2858299499451434	-48.184564492935245	0.1090223845544812	0.48052287184297976	0.0	0.6607253281296089	0.046832794129446485
36220000	-1360.4072519942472	-1310.835202297117	-49.57204969713032	-1310.835202297117	19.179448322332775	1.0	0.04785147552761432	0.20171512750188406	0.7323549331080863	0.2676450668919106	-41.0809683446803	0.16968793602642304	0.3470987715877137	0.0	0.5355009654218382	0.07405330689226855
36230000	-1368.022144225238	-1325.0646878153943	-42.9574564098436	-1325.0646878153943	17.606054577050745	1.0	0.16509277127273284	0.1380320121589757	0.7553601051372972	0.2446398948626996	-34.83314564007597	0.16334668886808326	0.7480188115764609	0.0	0.6672842242401424	0.10519761275926
36240000	-1357.412340065407	-1306.8833720773036	-50.528967988103396	-1306.8833720773036	14.413837223798286	1.0	0.10493399184766365	0.430079240074165	0.7064220413738086	0.2935779586261882	-41.295792847040545	0.25860538991264614	0.5221842691764845	0.0	0.5494139554531918	0.05908368600577127
36250000	-1357.3035428968249	-1311.1998478761793	-46.10369502064546	-1311.1998478761793	10.687497381528793	1.0	0.0706083387661604	0.5002376512916639	0.7163625950270389	0.2836374049729579	-36.71994591218498	0.10182729825441661	0.7217906193184246	0.0	0.5092977865303759	0.07440677069166327
36260000	-1354.1515559913657	-1309.6443666913697	-44.50718929999615	-1309.6443666913697	13.88194895699068	1.0	0.2147267798926959	0.2133561199381634	0.7393721320868498	0.2606278679131472	-35.96164290886965	0.23873560547938372	0.28294029123656844	0.0	0.6671288668700904	0.08777208152978486
36270000	-1350.6751350457491	-1309.1624830082176	-41.512652037531616	-1309.1624830082176	14.972197162013444	1.0	0.19224769701267846	0.027143557332658847	0.7175197141286523	0.2824802858713527	-34.94445872887092	0.17722109981309467	0.7746384969002357	0.0	0.5604366558485903	0.09584339153199141
36280000	-1357.163276407317	-1311.9818324075843	-45.18144399973275	-1311.9818324075843	14.438935776726717	1.0	0.2546739336458309	0.06957717124496833	0.7017202362222154	0.29827976377778964	-37.71477537448394	0.18368528442939921	0.5065257592043985	0.0	0.735842929897836	0.06926446616332561
36290000	-1355.2027894906846	-1313.721800310501	-41.48098918018356	-1313.721800310501	15.32823142680822	1.0	0.32713049408710093	0.006842160631466629	0.7469309964861871	0.25306900351381784	-36.223960359099586	0.11411550478138387	0.7272603172093848	0.0	0.5174882531705364	0.07174347807758334
36300000	-1355.2743451634935	-1304.8320818303496	-50.442263333144	-1304.8320818303496	37.75058915798369	1.0	0.2562395844272371	0.006115050211582941	0.7347124599917416	0.26528754000826327	-45.292040277167395	0.10499096236563275	0.6981146909131949	0.0	0.608788572863099	0.060794566873695485
36310000	-1358.3398606362048	-1305.9190248273758	-52.42083580882896	-1305.9190248273758	31.893600471902474	1.0	0.2562395844272371	0.0017856313860759	0.7341552489574442	0.26584475104256067	-48.44047755918088	0.09047082821129085	0.3304272149657684	0.0	0.7636527828219559	0.042418559055918306
36320000	-1352.9473728578046	-1309.263566430616	-43.683806427188415	-1309.263566430616	25.24653975311503	1.0	0.2697382767466908	1.5873522287415028E-4	0.7252627749086482	0.2747372250913567	-42.00288617732489	0.07528695069444767	0.7985093453376414	0.0	0.5194030223467097	0.06089651206573623
36330000	-1360.4074302343106	-1313.5121453110498	-46.895284923260846	-1313.5121453110498	18.013029499482855	1.0	0.31814219598675775	5.525139522568903E-4	0.7323803857235287	0.2676196142764761	-44.02944621552274	0.19633777999071778	0.2783845011334481	0.0	0.8799426007082204	0.04482390335833078
36340000	-1378.3709532976789	-1311.1874877082987	-67.18346558938013	-1311.1874877082987	81.09512646951632	1.0	0.08837867479663965	0.10488397378273874	0.7334202989777976	0.2665797010221996	-59.323368981141655	0.009322329396960876	0.9720850587714179	0.0	1.1372179339362394	0.02651243958544293
36350000	-1353.955550578225	-1309.6523278918426	-44.303222686382526	-1309.6523278918426	27.054805169295093	1.0	0.33594032128652745	5.145499479406193E-4	0.7282402981347859	0.27175970186521914	-41.50501452721808	0.10495275649834608	0.7158711859709312	0.0	0.6823852356682395	0.059441493472998715
36360000	-1357.8008185307108	-1312.7304159184441	-45.07040261226671	-1312.7304159184441	21.55500833805902	1.0	0.2093684180249607	5.830266706735972E-4	0.7501369869155728	0.24986301308443218	-42.153494319011976	0.08563378227699367	0.7947830092134698	0.0	0.9303064910163839	0.06306718199718732
36370000	-1357.1730238234256	-1310.1833815905452	-46.989642232880456	-1310.1833815905452	27.384332406587955	1.0	0.36746854976625126	4.438151074992751E-4	0.7156171770844956	0.2843828229155095	-44.331931498157545	0.09716971397386649	0.6747704524258487	0.0	1.0672464604635037	0.04980939039549919
36380000	-1363.129184227125	-1308.0118097386483	-55.11737448847688	-1308.0118097386483	56.73924252218859	1.0	0.3616150868740935	0.0016420891670214642	0.7135660626578777	0.2864339373421273	-51.216643212116374	0.05471799025443745	0.7631436464759662	0.0	1.2533126801883552	0.03549542962111347
36390000	-1359.3110875284265	-1320.6343142165263	-38.67677331190018	-1320.6343142165263	12.18929473902357	1.0	0.3079300223747364	0.0035049828887257642	0.7044893586137541	0.29551064138625094	-34.05555023737306	0.20620228563432022	0.794960030908711	0.0	0.6432333044355726	0.09375279414837767
36400000	-1355.4185983613597	-1309.3769540833453	-46.04164427801456	-1309.3769540833453	18.20229065851346	1.0	0.15954180871699927	0.14869423327316342	0.7579802887374245	0.24201971126258048	-37.84558116685806	0.10038678553995438	0.7805862365746256	0.0	0.5486335122847606	0.08001171277274502
36410000	-1368.8036132725522	-1309.4528898515116	-59.35072342104049	-1309.4528898515116	37.246227401312375	1.0	0.23290969158087302	0.1267573114817576	0.7223596541199682	0.2776403458800368	-51.30849086141403	0.02955593493341797	0.9241956350208251	0.0	1.3526799100474471	0.035354762131218936
36420000	-1358.6626551947315	-1311.5153480684958	-47.14730712623577	-1311.5153480684958	22.43347721374503	1.0	0.23290969158087302	0.019009473089892887	0.7118868607064809	0.288113139293524	-40.918319392612446	0.10211491190881261	0.763885223395282	0.0	0.6067177105974239	0.05704945515705381
36430000	-1367.805996979843	-1311.6535650366695	-56.152431943173404	-1311.6535650366695	37.72722305423045	1.0	0.2526864437048643	0.024874244429463052	0.7250747312760059	0.2749252687239991	-49.667407036585956	0.11279071219064213	0.6748112976480327	0.0	1.0853325648504075	0.03972880206877929
36440000	-1358.4315379655218	-1312.7847956550243	-45.64674231049755	-1312.7847956550243	33.722719072382894	1.0	0.3026565635816303	0.005003365077967241	0.6971737783320502	0.3028262216679542	-40.6872405877678	0.040583912277760925	0.8589771853624786	0.0	0.6205513832948052	0.0640429566182297
36450000	-1365.5020892919667	-1317.812501960239	-47.689587331727736	-1317.812501960239	14.69146748682182	1.0	0.3026565635816303	0.01412712029874545	0.7196540587964851	0.2803459412035194	-41.74308684340509	0.1228262288590786	0.49447087886162105	0.0	0.8580166118034541	0.05582041122175538
36460000	-1362.0992435620026	-1308.2780500830484	-53.821193478954285	-1308.2780500830484	49.91385845613391	1.0	0.12723575758344582	0.0878587159372366	0.7409587916740527	0.2590412083259523	-46.13106786532081	0.04962588945897727	0.7949013069807522	0.0	0.6295385113993021	0.060432485612545474
36470000	-1357.925116273265	-1313.787657719293	-44.13745855397194	-1313.787657719293	12.2050082766627	1.0	0.13318158767399008	0.2213615860567284	0.7246113682546185	0.27538863174538647	-35.55611855023247	0.18091944037829116	0.4225834744295357	0.0	0.7763497979420577	0.08344685620853515
36480000	-1359.2468947714156	-1305.621000433103	-53.6258943383126	-1305.621000433103	29.181320888907713	1.0	0.12987023965374572	0.3207293162833167	0.7060343254215689	0.29396567457843603	-44.68235754689104	0.10055112455396985	0.6239214281073633	0.0	0.852877434711461	0.0499562520534334
36490000	-1370.9238459520725	-1312.0271850060224	-58.89666094605024	-1312.0271850060224	32.14425935842093	1.0	0.13807040550797656	0.12734470666731537	0.7377559772179355	0.26224402278206926	-50.84997750217275	0.13057187924782993	0.6192020093335805	0.0	0.8561311087162524	0.04118092655054392
36500000	-1365.0333505708513	-1309.5580474879087	-55.47530308294273	-1309.5580474879087	30.37866929908615	1.0	0.13670473644813536	0.17473893035764063	0.7012560201259146	0.298743979874083	-47.123304588417554	0.07503696101548529	0.69181796962115	0.0	0.7683671866528019	0.047802572620298654
36510000	-1369.7491086190778	-1307.5225793330794	-62.22652928599838	-1307.5225793330794	53.85528438766482	1.0	0.06816692745544906	0.20570876565882534	0.735135732202483	0.26486426779751465	-53.71642385070778	0.05414709081019172	0.8205449194173836	0.0	1.0211281829084526	0.03790124453497769
36520000	-1354.942416028344	-1308.4919720409657	-46.45044398737831	-1308.4919720409657	15.271335722546707	1.0	0.16952721866829001	0.09408779150819695	0.7334879639979698	0.2665120360020279	-38.694622104885234	0.22000686059190872	0.34600500853577737	0.0	0.7593234542616201	0.07044324342007433
